x_acc,y_acc,z_acc,label
0.137,-0.97,-0.088,silence
0.138,-0.97,-0.089,silence
0.139,-0.968,-0.091,silence
0.135,-0.97,-0.086,silence
0.137,-0.966,-0.092,silence
0.137,-0.97,-0.086,silence
0.138,-0.967,-0.089,silence
0.137,-0.969,-0.09,silence
0.137,-0.971,-0.09,silence
0.139,-0.969,-0.089,silence
0.139,-0.97,-0.089,silence
0.135,-0.969,-0.088,steel
0.139,-0.967,-0.09,steel
0.136,-0.972,-0.088,steel
0.139,-0.964,-0.093,steel
0.134,-0.971,-0.089,steel
0.135,-0.969,-0.092,steel
0.136,-0.97,-0.089,steel
0.136,-0.968,-0.09,steel
0.137,-0.972,-0.088,steel
0.135,-0.968,-0.086,steel
0.141,-0.962,-0.086,steel
0.132,-0.964,-0.096,steel
0.136,-0.976,-0.094,steel
0.135,-0.971,-0.092,steel
0.135,-0.968,-0.083,steel
0.138,-0.965,-0.081,steel
0.133,-0.978,-0.084,steel
0.138,-0.975,-0.089,steel
0.14,-0.976,-0.068,steel
0.136,-0.99,-0.113,steel
0.136,-0.958,-0.054,steel
0.133,-0.972,-0.065,steel
0.142,-0.994,-0.087,steel
0.136,-0.967,-0.076,steel
0.134,-0.957,-0.103,steel
0.136,-0.965,-0.07,steel
0.133,-0.996,-0.13,steel
0.14,-0.957,-0.069,steel
0.136,-0.974,-0.093,steel
0.144,-0.969,-0.034,steel
0.135,-0.994,-0.091,steel
0.137,-0.971,-0.063,steel
0.122,-0.971,-0.094,steel
0.128,-0.953,-0.081,steel
0.125,-0.978,-0.118,steel
0.14,-0.97,-0.104,steel
0.14,-0.958,-0.085,steel
0.147,-0.971,-0.078,steel
0.145,-0.989,-0.066,steel
0.14,-0.984,-0.086,steel
0.13,-0.962,-0.069,steel
0.126,-0.97,-0.098,steel
0.125,-0.955,-0.094,steel
0.128,-0.969,-0.123,steel
0.147,-0.968,-0.096,steel
0.151,-0.977,-0.092,steel
0.151,-0.971,-0.07,steel
0.143,-0.996,-0.073,steel
0.139,-0.977,-0.076,steel
0.12,-0.956,-0.09,steel
0.124,-0.962,-0.092,steel
0.127,-0.965,-0.116,steel
0.146,-0.974,-0.109,steel
0.145,-0.97,-0.084,steel
0.151,-0.975,-0.081,steel
0.144,-0.992,-0.061,steel
0.137,-0.984,-0.079,steel
0.123,-0.955,-0.061,steel
0.123,-0.97,-0.102,steel
0.125,-0.959,-0.09,steel
0.13,-0.972,-0.128,steel
0.148,-0.971,-0.089,steel
0.147,-0.983,-0.093,steel
0.148,-0.97,-0.056,steel
0.141,-0.999,-0.072,steel
0.134,-0.975,-0.063,steel
0.118,-0.957,-0.081,steel
0.122,-0.959,-0.097,steel
0.136,-0.984,-0.084,steel
0.129,-0.967,-0.062,steel
0.12,-0.954,-0.106,steel
0.122,-0.957,-0.096,steel
0.137,-0.982,-0.131,steel
0.145,-0.958,-0.088,steel
0.147,-0.977,-0.094,steel
0.154,-0.987,-0.061,steel
0.138,-0.988,-0.075,steel
0.136,-0.97,-0.064,steel
0.125,-0.97,-0.084,steel
0.123,-0.955,-0.099,steel
0.12,-0.961,-0.109,steel
0.145,-0.98,-0.122,steel
0.144,-0.966,-0.081,steel
0.149,-0.974,-0.086,steel
0.148,-0.985,-0.052,steel
0.136,-0.988,-0.081,steel
0.126,-0.954,-0.057,steel
0.124,-0.971,-0.094,steel
0.123,-0.951,-0.087,steel
0.123,-0.97,-0.12,steel
0.146,-0.973,-0.097,steel
0.148,-0.979,-0.083,steel
0.15,-0.972,-0.064,steel
0.14,-0.999,-0.059,steel
0.136,-0.981,-0.07,steel
0.121,-0.956,-0.077,steel
0.123,-0.965,-0.085,steel
0.123,-0.963,-0.107,steel
0.143,-0.979,-0.114,steel
0.145,-0.968,-0.079,steel
0.151,-0.975,-0.082,steel
0.149,-0.991,-0.056,steel
0.137,-0.986,-0.083,steel
0.126,-0.955,-0.06,steel
0.123,-0.968,-0.103,steel
0.125,-0.951,-0.091,steel
0.126,-0.969,-0.125,steel
0.148,-0.968,-0.096,steel
0.149,-0.979,-0.095,steel
0.151,-0.969,-0.065,steel
0.142,-0.999,-0.074,steel
0.137,-0.977,-0.073,steel
0.118,-0.956,-0.076,steel
0.122,-0.961,-0.101,steel
0.128,-0.97,-0.103,steel
0.134,-0.962,-0.126,steel
0.148,-0.969,-0.086,steel
0.153,-0.983,-0.095,steel
0.146,-0.971,-0.052,steel
0.138,-0.991,-0.086,steel
0.133,-0.971,-0.061,steel
0.117,-0.953,-0.101,steel
0.12,-0.955,-0.098,steel
0.131,-0.981,-0.128,steel
0.142,-0.961,-0.085,steel
0.147,-0.988,-0.096,steel
0.147,-0.969,-0.054,steel
0.14,-0.997,-0.075,steel
0.138,-0.975,-0.063,steel
0.117,-0.958,-0.08,steel
0.12,-0.96,-0.095,steel
0.123,-0.976,-0.11,steel
0.138,-0.964,-0.111,steel
0.149,-0.974,-0.081,steel
0.15,-0.985,-0.082,steel
0.141,-0.975,-0.048,steel
0.138,-0.988,-0.077,steel
0.13,-0.969,-0.055,steel
0.121,-0.956,-0.101,steel
0.119,-0.957,-0.088,steel
0.13,-0.983,-0.125,steel
0.14,-0.959,-0.084,steel
0.147,-0.976,-0.087,steel
0.155,-0.987,-0.063,steel
0.137,-0.985,-0.063,steel
0.134,-0.975,-0.07,steel
0.125,-0.969,-0.073,steel
0.121,-0.958,-0.101,steel
0.119,-0.957,-0.101,steel
0.141,-0.982,-0.13,steel
0.145,-0.958,-0.079,steel
0.148,-0.982,-0.09,steel
0.155,-0.987,-0.074,steel
0.133,-0.987,-0.095,steel
0.132,-0.941,-0.061,steel
0.123,-0.986,-0.107,steel
0.128,-0.965,-0.089,steel
0.139,-0.957,-0.098,steel
0.14,-0.97,-0.079,steel
0.153,-0.981,-0.091,steel
0.144,-0.99,-0.1,steel
0.139,-0.962,-0.077,steel
0.124,-0.968,-0.085,steel
0.13,-0.972,-0.087,steel
0.132,-0.972,-0.109,steel
0.136,-0.948,-0.083,steel
0.141,-0.976,-0.099,steel
0.148,-0.979,-0.08,steel
0.138,-0.98,-0.096,steel
0.134,-0.964,-0.076,steel
0.13,-0.978,-0.089,steel
0.131,-0.967,-0.084,steel
0.132,-0.97,-0.099,steel
0.135,-0.965,-0.083,steel
0.138,-0.972,-0.09,steel
0.139,-0.973,-0.078,steel
0.137,-0.976,-0.088,steel
0.133,-0.969,-0.079,steel
0.134,-0.973,-0.087,steel
0.136,-0.971,-0.082,steel
0.135,-0.974,-0.085,steel
0.134,-0.972,-0.081,steel
0.134,-0.969,-0.083,steel
0.138,-0.968,-0.068,steel
0.13,-0.986,-0.094,steel
0.135,-0.97,-0.055,steel
0.134,-0.981,-0.079,steel
0.133,-0.98,-0.082,steel
0.128,-0.967,-0.11,steel
0.137,-0.947,-0.074,steel
0.147,-0.979,-0.09,steel
0.151,-0.989,-0.084,steel
0.139,-0.982,-0.108,steel
0.138,-0.956,-0.068,steel
0.119,-0.975,-0.066,steel
0.12,-0.972,-0.071,steel
0.115,-0.957,-0.102,steel
0.138,-0.956,-0.097,steel
0.149,-0.974,-0.089,steel
0.153,-0.991,-0.1,steel
0.15,-0.993,-0.106,steel
0.143,-0.974,-0.085,steel
0.129,-0.954,-0.065,steel
0.12,-0.972,-0.063,steel
0.124,-0.976,-0.097,steel
0.129,-0.956,-0.104,steel
0.146,-0.958,-0.097,steel
0.149,-0.987,-0.087,steel
0.156,-0.986,-0.105,steel
0.143,-0.976,-0.094,steel
0.143,-0.966,-0.08,steel
0.126,-0.957,-0.048,steel
0.12,-0.97,-0.088,steel
0.125,-0.974,-0.094,steel
0.133,-0.959,-0.107,steel
0.143,-0.958,-0.078,steel
0.151,-0.998,-0.101,steel
0.153,-0.983,-0.096,steel
0.14,-0.99,-0.092,steel
0.12,-0.975,-0.072,steel
0.128,-0.969,-0.101,steel
0.129,-0.954,-0.086,steel
0.142,-0.958,-0.104,steel
0.146,-0.961,-0.08,steel
0.149,-0.996,-0.119,steel
0.147,-0.981,-0.073,steel
0.128,-0.981,-0.079,steel
0.126,-0.953,-0.029,steel
0.125,-0.981,-0.086,steel
0.13,-0.961,-0.088,steel
0.133,-0.965,-0.108,steel
0.144,-0.955,-0.083,steel
0.145,-0.981,-0.1,steel
0.152,-0.988,-0.103,steel
0.139,-0.983,-0.07,steel
0.132,-0.972,-0.061,steel
0.123,-0.962,-0.038,steel
0.125,-0.974,-0.098,steel
0.132,-0.958,-0.083,steel
0.135,-0.962,-0.115,steel
0.144,-0.955,-0.076,steel
0.145,-0.99,-0.118,steel
0.147,-0.983,-0.083,steel
0.133,-0.979,-0.078,steel
0.13,-0.963,-0.041,steel
0.126,-0.973,-0.075,steel
0.13,-0.967,-0.095,steel
0.134,-0.962,-0.114,steel
0.139,-0.953,-0.085,steel
0.143,-0.986,-0.111,steel
0.15,-0.984,-0.101,steel
0.135,-0.985,-0.079,steel
0.132,-0.964,-0.056,steel
0.125,-0.966,-0.059,steel
0.128,-0.972,-0.1,steel
0.131,-0.959,-0.09,steel
0.134,-0.956,-0.112,steel
0.142,-0.962,-0.081,steel
0.146,-0.995,-0.122,steel
0.146,-0.984,-0.078,steel
0.132,-0.979,-0.079,steel
0.128,-0.961,-0.038,steel
0.124,-0.974,-0.087,steel
0.129,-0.96,-0.088,steel
0.134,-0.961,-0.107,steel
0.141,-0.955,-0.09,steel
0.145,-0.98,-0.105,steel
0.151,-0.993,-0.105,steel
0.14,-0.984,-0.074,steel
0.132,-0.97,-0.061,steel
0.128,-0.966,-0.043,steel
0.128,-0.979,-0.1,steel
0.13,-0.955,-0.082,steel
0.133,-0.962,-0.111,steel
0.145,-0.956,-0.076,steel
0.146,-0.993,-0.121,steel
0.149,-0.98,-0.08,steel
0.135,-0.986,-0.079,steel
0.13,-0.959,-0.032,steel
0.126,-0.977,-0.094,steel
0.136,-0.958,-0.082,steel
0.134,-0.96,-0.111,steel
0.144,-0.953,-0.082,steel
0.147,-0.984,-0.117,steel
0.149,-0.986,-0.097,steel
0.137,-0.986,-0.082,steel
0.131,-0.963,-0.054,steel
0.125,-0.969,-0.057,steel
0.135,-0.973,-0.1,steel
0.136,-0.955,-0.095,steel
0.139,-0.958,-0.113,steel
0.148,-0.961,-0.086,steel
0.15,-0.992,-0.128,steel
0.147,-0.976,-0.08,steel
0.134,-0.985,-0.084,steel
0.129,-0.954,-0.038,steel
0.126,-0.977,-0.091,steel
0.134,-0.962,-0.092,steel
0.131,-0.962,-0.111,steel
0.14,-0.951,-0.091,steel
0.144,-0.985,-0.105,steel
0.15,-0.988,-0.108,steel
0.139,-0.982,-0.075,steel
0.134,-0.971,-0.063,steel
0.125,-0.964,-0.044,steel
0.124,-0.973,-0.103,steel
0.13,-0.959,-0.088,steel
0.134,-0.962,-0.115,steel
0.142,-0.958,-0.076,steel
0.147,-0.994,-0.119,steel
0.148,-0.984,-0.07,steel
0.13,-0.98,-0.073,steel
0.125,-0.959,-0.032,steel
0.124,-0.982,-0.093,steel
0.131,-0.964,-0.081,steel
0.131,-0.965,-0.109,steel
0.14,-0.951,-0.083,steel
0.145,-0.989,-0.104,steel
0.149,-0.984,-0.094,steel
0.135,-0.984,-0.072,steel
0.131,-0.968,-0.055,steel
0.123,-0.968,-0.049,steel
0.127,-0.969,-0.098,steel
0.129,-0.958,-0.085,steel
0.138,-0.96,-0.114,steel
0.144,-0.959,-0.077,steel
0.148,-0.995,-0.122,steel
0.149,-0.982,-0.075,steel
0.133,-0.979,-0.081,steel
0.132,-0.961,-0.036,steel
0.124,-0.978,-0.084,steel
0.131,-0.963,-0.09,steel
0.133,-0.96,-0.108,steel
0.142,-0.956,-0.1,steel
0.145,-0.974,-0.101,steel
0.152,-0.994,-0.115,steel
0.144,-0.982,-0.076,steel
0.134,-0.974,-0.072,steel
0.128,-0.96,-0.044,steel
0.13,-0.977,-0.101,steel
0.131,-0.952,-0.102,steel
0.138,-0.958,-0.108,steel
0.146,-0.965,-0.109,steel
0.149,-0.975,-0.095,steel
0.146,-0.989,-0.103,steel
0.137,-0.972,-0.086,steel
0.134,-0.973,-0.057,steel
0.126,-0.98,-0.078,steel
0.127,-0.965,-0.077,steel
0.131,-0.967,-0.099,steel
0.138,-0.959,-0.101,steel
0.142,-0.963,-0.094,steel
0.147,-0.983,-0.096,steel
0.146,-0.981,-0.09,steel
0.133,-0.972,-0.082,steel
0.134,-0.974,-0.072,steel
0.13,-0.977,-0.075,steel
0.129,-0.966,-0.082,steel
0.134,-0.969,-0.087,steel
0.137,-0.962,-0.09,steel
0.138,-0.966,-0.094,steel
0.141,-0.975,-0.087,steel
0.141,-0.982,-0.084,steel
0.135,-0.97,-0.082,steel
0.133,-0.972,-0.077,steel
0.138,-0.973,-0.076,steel
0.136,-0.97,-0.081,steel
0.136,-0.967,-0.088,steel
0.159,-0.974,-0.098,steel
0.145,-0.98,-0.088,steel
0.138,-0.976,-0.063,steel
0.12,-0.987,-0.086,steel
0.119,-0.952,-0.079,steel
0.119,-0.948,-0.082,steel
0.136,-0.964,-0.088,steel
0.148,-0.978,-0.099,steel
0.157,-0.99,-0.121,steel
0.156,-0.973,-0.083,steel
0.143,-0.981,-0.074,steel
0.129,-0.982,-0.059,steel
0.115,-0.979,-0.082,steel
0.112,-0.947,-0.073,steel
0.121,-0.952,-0.08,steel
0.139,-0.96,-0.09,steel
0.149,-0.975,-0.097,steel
0.156,-0.99,-0.119,steel
0.154,-0.974,-0.088,steel
0.135,-0.958,-0.064,steel
0.142,-0.957,-0.084,steel
0.119,-0.956,-0.07,steel
0.131,-0.987,-0.124,steel
0.143,-0.96,-0.079,steel
0.135,-0.962,-0.103,steel
0.15,-0.957,-0.041,steel
0.145,-1.009,-0.1,steel
0.141,-0.971,-0.065,steel
0.129,-0.973,-0.1,steel
0.132,-0.953,-0.064,steel
0.119,-0.975,-0.104,steel
0.136,-0.968,-0.104,steel
0.133,-0.968,-0.097,steel
0.144,-0.953,-0.053,steel
0.144,-0.975,-0.085,steel
0.15,-0.98,-0.079,steel
0.132,-0.974,-0.09,steel
0.133,-0.958,-0.087,steel
0.124,-0.965,-0.089,steel
0.131,-0.982,-0.127,steel
0.135,-0.964,-0.084,steel
0.14,-0.954,-0.098,steel
0.145,-0.96,-0.045,steel
0.149,-1.007,-0.11,steel
0.143,-0.97,-0.065,steel
0.13,-0.972,-0.11,steel
0.133,-0.953,-0.064,steel
0.126,-0.985,-0.116,steel
0.133,-0.964,-0.097,steel
0.135,-0.971,-0.099,steel
0.148,-0.952,-0.065,steel
0.142,-0.985,-0.072,steel
0.152,-0.999,-0.095,steel
0.131,-0.973,-0.077,steel
0.13,-0.958,-0.099,steel
0.126,-0.969,-0.066,steel
0.131,-0.986,-0.124,steel
0.131,-0.956,-0.071,steel
0.138,-0.97,-0.102,steel
0.146,-0.961,-0.035,steel
0.143,-0.999,-0.094,steel
0.147,-0.982,-0.065,steel
0.129,-0.972,-0.096,steel
0.128,-0.946,-0.069,steel
0.124,-0.98,-0.123,steel
0.135,-0.979,-0.087,steel
0.129,-0.972,-0.099,steel
0.146,-0.954,-0.056,steel
0.141,-0.991,-0.078,steel
0.149,-0.992,-0.088,steel
0.13,-0.974,-0.085,steel
0.131,-0.953,-0.094,steel
0.125,-0.971,-0.075,steel
0.132,-0.984,-0.126,steel
0.131,-0.956,-0.075,steel
0.14,-0.966,-0.101,steel
0.148,-0.963,-0.038,steel
0.145,-0.996,-0.105,steel
0.146,-0.979,-0.071,steel
0.13,-0.973,-0.109,steel
0.129,-0.941,-0.07,steel
0.124,-0.983,-0.112,steel
0.137,-0.973,-0.105,steel
0.13,-0.957,-0.095,steel
0.145,-0.958,-0.08,steel
0.147,-0.983,-0.061,steel
0.148,-0.992,-0.103,steel
0.138,-0.971,-0.075,steel
0.135,-0.968,-0.106,steel
0.126,-0.948,-0.064,steel
0.127,-0.99,-0.135,steel
0.136,-0.964,-0.079,steel
0.133,-0.962,-0.109,steel
0.148,-0.953,-0.046,steel
0.143,-1.007,-0.1,steel
0.148,-0.976,-0.065,steel
0.128,-0.974,-0.108,steel
0.134,-0.943,-0.058,steel
0.125,-0.987,-0.121,steel
0.135,-0.968,-0.088,steel
0.131,-0.961,-0.1,steel
0.146,-0.959,-0.065,steel
0.143,-0.996,-0.071,steel
0.148,-0.991,-0.09,steel
0.134,-0.976,-0.077,steel
0.132,-0.966,-0.094,steel
0.123,-0.956,-0.064,steel
0.13,-0.987,-0.129,steel
0.135,-0.961,-0.072,steel
0.135,-0.962,-0.104,steel
0.146,-0.958,-0.041,steel
0.146,-1.011,-0.103,steel
0.145,-0.971,-0.068,steel
0.128,-0.974,-0.099,steel
0.13,-0.955,-0.07,steel
0.125,-0.98,-0.101,steel
0.134,-0.972,-0.112,steel
0.135,-0.968,-0.089,steel
0.144,-0.956,-0.082,steel
0.147,-0.975,-0.055,steel
0.15,-1.006,-0.108,steel
0.14,-0.969,-0.069,steel
0.127,-0.961,-0.11,steel
0.128,-0.958,-0.065,steel
0.127,-0.985,-0.129,steel
0.135,-0.958,-0.085,steel
0.136,-0.969,-0.105,steel
0.147,-0.956,-0.043,steel
0.143,-1.009,-0.109,steel
0.144,-0.969,-0.073,steel
0.127,-0.973,-0.109,steel
0.133,-0.953,-0.068,steel
0.125,-0.982,-0.114,steel
0.134,-0.966,-0.102,steel
0.133,-0.969,-0.096,steel
0.145,-0.952,-0.074,steel
0.144,-0.98,-0.064,steel
0.149,-0.997,-0.103,steel
0.136,-0.971,-0.074,steel
0.13,-0.958,-0.105,steel
0.127,-0.966,-0.066,steel
0.13,-0.985,-0.12,steel
0.123,-0.959,-0.1,steel
0.138,-0.946,-0.066,steel
0.144,-0.989,-0.09,steel
0.15,-0.987,-0.081,steel
0.142,-0.971,-0.093,steel
0.131,-0.965,-0.069,steel
0.13,-0.975,-0.084,steel
0.128,-0.976,-0.092,steel
0.133,-0.961,-0.093,steel
0.133,-0.967,-0.083,steel
0.142,-0.979,-0.08,steel
0.142,-0.981,-0.088,steel
0.137,-0.97,-0.077,steel
0.131,-0.972,-0.083,steel
0.136,-0.97,-0.083,steel
0.137,-0.971,-0.092,steel
0.136,-0.968,-0.082,steel
0.138,-0.97,-0.085,steel
0.138,-0.97,-0.086,steel
0.136,-0.971,-0.087,steel
0.138,-0.968,-0.088,steel
0.138,-0.972,-0.088,steel
0.137,-0.97,-0.086,steel
0.136,-0.973,-0.092,steel
0.138,-0.969,-0.092,steel
0.138,-0.971,-0.092,steel
0.138,-0.966,-0.091,steel
0.138,-0.967,-0.093,steel
0.136,-0.966,-0.092,steel
0.136,-0.969,-0.093,silence
0.141,-0.966,-0.093,silence
0.136,-0.978,-0.098,silence
0.142,-0.972,-0.096,silence
0.137,-0.975,-0.091,silence
0.129,-0.973,-0.094,silence
0.136,-0.968,-0.093,silence
0.134,-0.967,-0.088,silence
0.138,-0.974,-0.089,silence
0.136,-0.971,-0.094,silence
0.139,-0.972,-0.093,silence
0.132,-0.971,-0.087,silence
0.137,-0.965,-0.088,silence
0.133,-0.968,-0.083,silence
0.134,-0.969,-0.085,silence
0.138,-0.969,-0.085,silence
0.131,-0.976,-0.083,silence
0.135,-0.969,-0.085,silence
0.137,-0.969,-0.081,silence
0.134,-0.971,-0.084,silence
0.134,-0.969,-0.085,silence
0.132,-0.974,-0.082,silence
0.136,-0.971,-0.087,silence
0.135,-0.977,-0.083,silence
0.135,-0.971,-0.085,silence
0.137,-0.975,-0.086,silence
0.137,-0.974,-0.083,silence
0.137,-0.972,-0.086,silence
0.14,-0.972,-0.082,silence
0.137,-0.974,-0.086,silence
0.138,-0.969,-0.085,silence
0.139,-0.974,-0.083,silence
0.137,-0.967,-0.086,silence
0.135,-0.971,-0.082,silence
0.14,-0.968,-0.085,silence
0.138,-0.97,-0.087,silence
0.137,-0.971,-0.087,silence
0.137,-0.972,-0.092,silence
0.138,-0.969,-0.09,silence
0.138,-0.971,-0.091,silence
0.137,-0.967,-0.089,silence
0.136,-0.973,-0.085,silence
0.137,-0.965,-0.089,silence
0.137,-0.971,-0.09,silence
0.136,-0.966,-0.09,silence
0.138,-0.969,-0.091,silence
0.137,-0.968,-0.089,silence
0.139,-0.967,-0.091,silence
0.139,-0.971,-0.088,silence
0.137,-0.967,-0.093,silence
0.135,-0.971,-0.092,silence
0.137,-0.969,-0.092,silence
0.136,-0.969,-0.091,silence
0.137,-0.971,-0.093,silence
0.135,-0.972,-0.092,silence
0.138,-0.969,-0.089,silence
0.134,-0.975,-0.089,silence
0.136,-0.967,-0.091,silence
0.134,-0.975,-0.086,silence
0.135,-0.967,-0.091,silence
0.133,-0.974,-0.087,silence
0.137,-0.968,-0.089,silence
0.133,-0.971,-0.085,silence
0.135,-0.971,-0.084,silence
0.135,-0.974,-0.084,silence
0.137,-0.971,-0.084,silence
0.135,-0.975,-0.086,silence
0.137,-0.968,-0.086,silence
0.135,-0.976,-0.085,silence
0.137,-0.97,-0.084,silence
0.136,-0.972,-0.085,silence
0.134,-0.972,-0.085,silence
0.137,-0.971,-0.082,silence
0.135,-0.97,-0.083,silence
0.136,-0.974,-0.084,silence
0.137,-0.97,-0.084,silence
0.134,-0.974,-0.086,silence
0.138,-0.967,-0.084,silence
0.136,-0.972,-0.083,silence
0.137,-0.971,-0.088,silence
0.138,-0.969,-0.086,silence
0.139,-0.97,-0.088,silence
0.139,-0.967,-0.088,silence
0.135,-0.974,-0.087,silence
0.139,-0.965,-0.09,silence
0.136,-0.972,-0.086,silence
0.139,-0.969,-0.09,silence
0.136,-0.968,-0.089,silence
0.137,-0.97,-0.091,silence
0.137,-0.967,-0.091,silence
0.137,-0.97,-0.089,silence
0.135,-0.97,-0.09,silence
0.139,-0.966,-0.092,silence
0.135,-0.97,-0.091,silence
0.138,-0.965,-0.093,silence
0.137,-0.972,-0.09,silence
0.138,-0.97,-0.095,silence
0.135,-0.972,-0.091,silence
0.134,-0.971,-0.092,silence
0.134,-0.971,-0.089,silence
0.138,-0.969,-0.091,silence
0.135,-0.973,-0.09,silence
0.135,-0.968,-0.09,silence
0.134,-0.975,-0.086,silence
0.136,-0.966,-0.091,silence
0.134,-0.975,-0.088,silence
0.137,-0.968,-0.09,silence
0.135,-0.974,-0.089,silence
0.135,-0.97,-0.084,silence
0.137,-0.969,-0.087,silence
0.133,-0.975,-0.082,silence
0.135,-0.972,-0.089,silence
0.136,-0.974,-0.084,silence
0.133,-0.973,-0.084,silence
0.137,-0.972,-0.086,silence
0.137,-0.974,-0.083,silence
0.135,-0.969,-0.082,silence
0.138,-0.97,-0.084,silence
0.135,-0.972,-0.085,silence
0.14,-0.97,-0.084,steel
0.135,-0.973,-0.083,steel
0.138,-0.969,-0.086,steel
0.137,-0.973,-0.083,steel
0.138,-0.971,-0.087,steel
0.137,-0.971,-0.086,steel
0.136,-0.971,-0.084,steel
0.135,-0.971,-0.086,steel
0.138,-0.968,-0.088,steel
0.137,-0.971,-0.085,steel
0.145,-0.981,-0.09,steel
0.128,-0.976,-0.088,steel
0.136,-0.963,-0.083,steel
0.133,-0.963,-0.079,steel
0.131,-0.977,-0.082,steel
0.137,-0.951,-0.098,steel
0.13,-0.971,-0.1,steel
0.135,-0.984,-0.095,steel
0.141,-0.985,-0.11,steel
0.133,-0.963,-0.08,steel
0.139,-0.965,-0.062,steel
0.142,-0.99,-0.068,steel
0.141,-0.99,-0.092,steel
0.132,-0.961,-0.08,steel
0.128,-0.955,-0.072,steel
0.124,-0.976,-0.12,steel
0.138,-0.961,-0.095,steel
0.142,-0.971,-0.089,steel
0.151,-0.964,-0.065,steel
0.144,-0.989,-0.072,steel
0.144,-0.988,-0.087,steel
0.128,-0.97,-0.077,steel
0.125,-0.954,-0.094,steel
0.125,-0.966,-0.098,steel
0.135,-0.971,-0.122,steel
0.141,-0.957,-0.091,steel
0.151,-0.972,-0.095,steel
0.151,-0.985,-0.065,steel
0.141,-0.99,-0.083,steel
0.136,-0.974,-0.072,steel
0.124,-0.969,-0.087,steel
0.122,-0.949,-0.1,steel
0.123,-0.96,-0.112,steel
0.142,-0.978,-0.125,steel
0.147,-0.967,-0.087,steel
0.151,-0.978,-0.092,steel
0.153,-0.988,-0.057,steel
0.139,-0.99,-0.081,steel
0.131,-0.957,-0.06,steel
0.124,-0.968,-0.098,steel
0.123,-0.951,-0.09,steel
0.123,-0.972,-0.129,steel
0.147,-0.971,-0.107,steel
0.148,-0.978,-0.095,steel
0.152,-0.972,-0.071,steel
0.142,-1.0,-0.078,steel
0.14,-0.965,-0.062,steel
0.12,-0.967,-0.086,steel
0.122,-0.949,-0.089,steel
0.121,-0.965,-0.113,steel
0.143,-0.977,-0.118,steel
0.148,-0.97,-0.084,steel
0.152,-0.975,-0.082,steel
0.15,-0.994,-0.052,steel
0.137,-0.988,-0.081,steel
0.125,-0.956,-0.055,steel
0.123,-0.967,-0.098,steel
0.124,-0.953,-0.088,steel
0.124,-0.967,-0.126,steel
0.146,-0.971,-0.098,steel
0.149,-0.98,-0.092,steel
0.151,-0.971,-0.064,steel
0.143,-0.998,-0.07,steel
0.137,-0.98,-0.071,steel
0.118,-0.954,-0.07,steel
0.122,-0.959,-0.1,steel
0.127,-0.968,-0.1,steel
0.134,-0.966,-0.128,steel
0.149,-0.973,-0.088,steel
0.152,-0.986,-0.097,steel
0.142,-0.969,-0.055,steel
0.137,-0.995,-0.082,steel
0.132,-0.97,-0.064,steel
0.118,-0.953,-0.096,steel
0.119,-0.957,-0.098,steel
0.13,-0.978,-0.125,steel
0.141,-0.963,-0.092,steel
0.148,-0.982,-0.095,steel
0.156,-0.969,-0.063,steel
0.141,-0.998,-0.076,steel
0.134,-0.974,-0.073,steel
0.117,-0.955,-0.081,steel
0.124,-0.957,-0.105,steel
0.128,-0.972,-0.108,steel
0.135,-0.966,-0.126,steel
0.149,-0.97,-0.087,steel
0.153,-0.982,-0.088,steel
0.144,-0.976,-0.054,steel
0.138,-0.992,-0.082,steel
0.133,-0.971,-0.06,steel
0.117,-0.957,-0.096,steel
0.118,-0.955,-0.091,steel
0.128,-0.979,-0.122,steel
0.141,-0.962,-0.1,steel
0.147,-0.976,-0.091,steel
0.154,-0.989,-0.074,steel
0.141,-0.983,-0.061,steel
0.134,-0.981,-0.075,steel
0.127,-0.967,-0.066,steel
0.12,-0.954,-0.102,steel
0.12,-0.958,-0.091,steel
0.136,-0.984,-0.128,steel
0.144,-0.962,-0.081,steel
0.148,-0.979,-0.094,steel
0.153,-0.982,-0.053,steel
0.135,-0.991,-0.076,steel
0.135,-0.966,-0.059,steel
0.124,-0.973,-0.099,steel
0.123,-0.957,-0.09,steel
0.129,-0.98,-0.127,steel
0.14,-0.961,-0.094,steel
0.149,-0.974,-0.093,steel
0.156,-0.986,-0.068,steel
0.14,-0.986,-0.069,steel
0.136,-0.979,-0.072,steel
0.125,-0.966,-0.074,steel
0.122,-0.953,-0.104,steel
0.121,-0.956,-0.103,steel
0.138,-0.981,-0.131,steel
0.147,-0.961,-0.086,steel
0.149,-0.978,-0.097,steel
0.154,-0.983,-0.055,steel
0.141,-0.991,-0.085,steel
0.132,-0.96,-0.061,steel
0.125,-0.969,-0.095,steel
0.124,-0.951,-0.096,steel
0.123,-0.964,-0.124,steel
0.147,-0.973,-0.112,steel
0.149,-0.973,-0.091,steel
0.151,-0.974,-0.078,steel
0.147,-0.995,-0.066,steel
0.139,-0.984,-0.079,steel
0.124,-0.958,-0.064,steel
0.123,-0.962,-0.104,steel
0.122,-0.957,-0.092,steel
0.129,-0.969,-0.13,steel
0.15,-0.969,-0.088,steel
0.15,-0.984,-0.092,steel
0.148,-0.972,-0.051,steel
0.143,-0.991,-0.082,steel
0.13,-0.959,-0.055,steel
0.121,-0.972,-0.092,steel
0.123,-0.951,-0.085,steel
