x_acc,y_acc,z_acc,label
-0.177,-1.002,-0.075,silence
-0.178,-0.997,-0.076,silence
-0.177,-1.001,-0.076,silence
-0.177,-0.998,-0.076,silence
-0.176,-1.001,-0.077,silence
-0.176,-1.0,-0.076,silence
-0.178,-1.001,-0.073,silence
-0.174,-0.998,-0.077,silence
-0.178,-1.001,-0.075,silence
-0.175,-0.999,-0.077,silence
-0.176,-1.0,-0.075,silence
-0.175,-0.996,-0.074,silence
-0.177,-1.004,-0.077,silence
-0.177,-0.999,-0.075,silence
-0.175,-1.003,-0.076,silence
-0.175,-1.0,-0.077,silence
-0.176,-1.002,-0.075,silence
-0.172,-1.001,-0.073,silence
-0.176,-1.004,-0.075,silence
-0.174,-1.002,-0.074,silence
-0.175,-1.003,-0.074,silence
-0.177,-0.997,-0.077,silence
-0.177,-1.004,-0.074,silence
-0.177,-1.002,-0.076,silence
-0.176,-1.005,-0.076,silence
-0.175,-1.006,-0.076,silence
-0.178,-1.002,-0.078,silence
-0.176,-1.001,-0.077,silence
-0.178,-0.998,-0.075,silence
-0.176,-1.003,-0.075,silence
-0.178,-1.0,-0.074,silence
-0.177,-1.003,-0.077,silence
-0.178,-1.0,-0.074,silence
-0.177,-1.001,-0.077,silence
-0.179,-0.997,-0.077,silence
-0.175,-1.002,-0.076,silence
-0.176,-1.0,-0.075,silence
-0.176,-1.001,-0.078,silence
-0.177,-0.998,-0.078,silence
-0.175,-1.001,-0.076,silence
-0.176,-0.997,-0.076,silence
-0.173,-1.002,-0.076,silence
-0.177,-1.0,-0.075,silence
-0.176,-1.001,-0.078,silence
-0.178,-1.001,-0.077,silence
-0.173,-1.005,-0.075,silence
-0.175,-1.002,-0.076,silence
-0.174,-1.004,-0.076,silence
-0.177,-1.001,-0.075,silence
-0.175,-1.003,-0.076,silence
-0.176,-1.001,-0.074,silence
-0.173,-1.005,-0.077,silence
-0.178,-1.002,-0.074,silence
-0.175,-1.004,-0.074,silence
-0.177,-1.002,-0.075,silence
-0.176,-1.006,-0.075,silence
-0.179,-1.0,-0.076,silence
-0.176,-1.004,-0.076,silence
-0.178,-0.998,-0.074,silence
-0.176,-1.004,-0.076,silence
-0.176,-1.001,-0.074,silence
-0.177,-1.005,-0.076,silence
-0.178,-1.001,-0.074,silence
-0.178,-0.999,-0.077,silence
-0.175,-1.004,-0.078,silence
-0.176,-0.997,-0.077,silence
-0.179,-1.002,-0.074,silence
-0.174,-0.998,-0.075,silence
-0.176,-1.002,-0.077,silence
-0.174,-0.999,-0.077,silence
-0.176,-1.001,-0.078,silence
-0.175,-0.998,-0.074,silence
-0.176,-1.003,-0.077,silence
-0.177,-1.001,-0.075,silence
-0.176,-1.0,-0.076,silence
-0.176,-0.999,-0.077,silence
-0.175,-1.004,-0.074,silence
-0.175,-1.002,-0.076,silence
-0.174,-1.005,-0.077,silence
-0.174,-1.001,-0.073,silence
-0.177,-1.002,-0.077,silence
-0.176,-1.002,-0.075,silence
-0.175,-1.005,-0.075,silence
-0.176,-1.002,-0.073,silence
-0.176,-1.003,-0.075,silence
-0.176,-1.0,-0.076,silence
-0.176,-1.004,-0.076,silence
-0.177,-1.002,-0.074,silence
-0.177,-1.004,-0.076,silence
-0.176,-1.001,-0.073,silence
-0.178,-1.003,-0.076,silence
-0.176,-1.0,-0.074,silence
-0.175,-1.002,-0.077,steel
-0.179,-1.001,-0.076,steel
-0.178,-1.001,-0.075,steel
-0.179,-0.997,-0.074,steel
-0.178,-0.994,-0.066,steel
-0.175,-0.997,-0.076,steel
-0.176,-1.002,-0.075,steel
-0.177,-0.999,-0.076,steel
-0.178,-1.001,-0.079,steel
-0.174,-1.006,-0.073,steel
-0.177,-0.996,-0.073,steel
-0.177,-1.001,-0.074,steel
-0.176,-1.001,-0.076,steel
-0.169,-0.99,-0.073,steel
-0.189,-1.013,-0.082,steel
-0.178,-1.004,-0.072,steel
-0.155,-0.985,-0.079,steel
-0.175,-1.0,-0.079,steel
-0.188,-1.016,-0.069,steel
-0.161,-1.0,-0.077,steel
-0.181,-0.992,-0.086,steel
-0.186,-1.005,-0.069,steel
-0.192,-1.017,-0.073,steel
-0.16,-0.993,-0.062,steel
-0.176,-1.002,-0.089,steel
-0.174,-0.997,-0.067,steel
-0.17,-1.007,-0.084,steel
-0.163,-0.986,-0.074,steel
-0.191,-0.998,-0.084,steel
-0.188,-1.002,-0.063,steel
-0.181,-1.01,-0.071,steel
-0.174,-0.998,-0.072,steel
-0.173,-0.996,-0.085,steel
-0.177,-1.0,-0.074,steel
-0.167,-0.998,-0.092,steel
-0.158,-0.985,-0.074,steel
-0.171,-1.006,-0.081,steel
-0.172,-0.987,-0.072,steel
-0.184,-1.002,-0.078,steel
-0.198,-1.008,-0.061,steel
-0.18,-1.015,-0.071,steel
-0.165,-0.993,-0.072,steel
-0.17,-1.002,-0.085,steel
-0.171,-0.996,-0.077,steel
-0.167,-0.995,-0.081,steel
-0.176,-0.993,-0.079,steel
-0.194,-1.008,-0.075,steel
-0.19,-1.008,-0.059,steel
-0.169,-1.008,-0.072,steel
-0.173,-1.001,-0.084,steel
-0.172,-0.996,-0.091,steel
-0.158,-0.993,-0.079,steel
-0.169,-1.0,-0.082,steel
-0.187,-0.997,-0.076,steel
-0.181,-1.001,-0.072,steel
-0.195,-1.009,-0.065,steel
-0.176,-1.014,-0.071,steel
-0.175,-0.998,-0.08,steel
-0.169,-0.997,-0.078,steel
-0.155,-0.99,-0.085,steel
-0.171,-0.999,-0.078,steel
-0.178,-0.995,-0.077,steel
-0.184,-0.996,-0.075,steel
-0.197,-1.012,-0.063,steel
-0.179,-1.012,-0.073,steel
-0.167,-0.999,-0.072,steel
-0.168,-1.0,-0.08,steel
-0.173,-1.001,-0.078,steel
-0.166,-0.997,-0.079,steel
-0.179,-1.0,-0.079,steel
-0.192,-1.008,-0.072,steel
-0.19,-1.015,-0.06,steel
-0.168,-1.003,-0.067,steel
-0.175,-1.006,-0.083,steel
-0.17,-0.993,-0.083,steel
-0.164,-1.0,-0.082,steel
-0.17,-0.998,-0.073,steel
-0.193,-1.003,-0.077,steel
-0.183,-0.999,-0.067,steel
-0.198,-1.015,-0.066,steel
-0.179,-1.009,-0.072,steel
-0.167,-0.999,-0.082,steel
-0.163,-0.991,-0.077,steel
-0.172,-1.005,-0.084,steel
-0.161,-0.99,-0.079,steel
-0.187,-1.003,-0.082,steel
-0.19,-1.006,-0.065,steel
-0.192,-1.015,-0.067,steel
-0.166,-0.998,-0.064,steel
-0.17,-1.004,-0.088,steel
-0.166,-0.99,-0.081,steel
-0.164,-0.999,-0.084,steel
-0.165,-0.991,-0.071,steel
-0.196,-1.007,-0.078,steel
-0.181,-0.997,-0.06,steel
-0.189,-1.021,-0.07,steel
-0.166,-1.003,-0.07,steel
-0.174,-0.997,-0.09,steel
-0.168,-0.999,-0.076,steel
-0.165,-0.998,-0.082,steel
-0.169,-1.001,-0.075,steel
-0.196,-1.002,-0.076,steel
-0.182,-1.001,-0.067,steel
-0.196,-1.016,-0.068,steel
-0.179,-1.008,-0.073,steel
-0.168,-0.998,-0.084,steel
-0.162,-0.993,-0.075,steel
-0.172,-1.004,-0.082,steel
-0.163,-0.99,-0.078,steel
-0.19,-0.996,-0.081,steel
-0.192,-1.007,-0.065,steel
-0.19,-1.016,-0.069,steel
-0.167,-0.997,-0.064,steel
-0.172,-0.998,-0.088,steel
-0.168,-0.987,-0.081,steel
-0.17,-0.995,-0.084,steel
-0.165,-0.992,-0.076,steel
-0.198,-1.004,-0.077,steel
-0.182,-1.003,-0.059,steel
-0.182,-1.011,-0.07,steel
-0.175,-1.005,-0.072,steel
-0.169,-0.993,-0.089,steel
-0.154,-0.985,-0.075,steel
-0.173,-1.001,-0.083,steel
-0.166,-0.986,-0.075,steel
-0.186,-0.999,-0.079,steel
-0.191,-1.011,-0.06,steel
-0.183,-1.017,-0.071,steel
-0.169,-0.997,-0.067,steel
-0.171,-0.999,-0.086,steel
-0.17,-0.997,-0.08,steel
-0.168,-0.995,-0.079,steel
-0.172,-0.994,-0.077,steel
-0.197,-1.005,-0.075,steel
-0.189,-1.009,-0.06,steel
-0.171,-1.009,-0.073,steel
-0.167,-1.005,-0.083,steel
-0.173,-0.995,-0.09,steel
-0.167,-0.987,-0.073,steel
-0.171,-0.996,-0.084,steel
-0.168,-0.987,-0.076,steel
-0.199,-1.004,-0.078,steel
-0.184,-1.0,-0.058,steel
-0.178,-1.012,-0.075,steel
-0.175,-1.0,-0.075,steel
-0.171,-0.996,-0.091,steel
-0.157,-0.982,-0.079,steel
-0.174,-1.003,-0.081,steel
-0.166,-0.982,-0.072,steel
-0.198,-1.016,-0.077,steel
-0.171,-0.998,-0.056,steel
-0.176,-1.005,-0.082,steel
-0.183,-1.003,-0.074,steel
-0.165,-1.006,-0.075,steel
-0.168,-0.989,-0.091,steel
-0.17,-0.987,-0.077,steel
-0.184,-1.014,-0.076,steel
-0.179,-1.008,-0.062,steel
-0.175,-1.004,-0.071,steel
-0.182,-1.005,-0.073,steel
-0.171,-1.006,-0.077,steel
-0.169,-0.998,-0.086,steel
-0.161,-0.99,-0.075,steel
-0.184,-1.009,-0.076,steel
-0.184,-1.005,-0.065,steel
-0.176,-1.005,-0.074,steel
-0.183,-0.995,-0.071,steel
-0.18,-1.01,-0.08,steel
-0.175,-0.995,-0.078,steel
-0.168,-0.996,-0.08,steel
-0.176,-0.999,-0.077,steel
-0.177,-1.002,-0.078,steel
-0.179,-0.999,-0.077,steel
-0.172,-1.002,-0.075,steel
-0.177,-1.002,-0.08,steel
-0.177,-1.001,-0.081,steel
-0.174,-1.001,-0.073,steel
-0.173,-0.999,-0.075,steel
-0.178,-1.001,-0.077,steel
-0.176,-1.0,-0.078,steel
-0.175,-0.994,-0.071,steel
-0.181,-0.99,-0.07,steel
-0.181,-1.021,-0.088,steel
-0.17,-0.983,-0.076,steel
-0.154,-0.99,-0.084,steel
-0.177,-0.989,-0.07,steel
-0.187,-1.017,-0.07,steel
-0.176,-1.0,-0.062,steel
-0.17,-1.002,-0.077,steel
-0.195,-1.009,-0.084,steel
-0.168,-1.002,-0.083,steel
-0.153,-0.985,-0.081,steel
-0.162,-0.989,-0.074,steel
-0.195,-1.008,-0.071,steel
-0.181,-1.016,-0.059,steel
-0.181,-1.0,-0.066,steel
-0.182,-1.013,-0.084,steel
-0.19,-0.999,-0.087,steel
-0.169,-0.998,-0.083,steel
-0.157,-0.983,-0.079,steel
-0.165,-0.998,-0.079,steel
-0.189,-1.003,-0.067,steel
-0.188,-1.021,-0.063,steel
-0.185,-0.998,-0.068,steel
-0.181,-1.003,-0.082,steel
-0.187,-1.001,-0.085,steel
-0.164,-0.998,-0.084,steel
-0.154,-0.984,-0.086,steel
-0.163,-0.995,-0.074,steel
-0.193,-1.017,-0.068,steel
-0.184,-1.016,-0.061,steel
-0.179,-1.003,-0.072,steel
-0.178,-1.002,-0.08,steel
-0.189,-1.005,-0.09,steel
-0.169,-0.997,-0.078,steel
-0.146,-0.982,-0.081,steel
-0.169,-0.994,-0.072,steel
-0.194,-1.023,-0.076,steel
-0.174,-1.0,-0.067,steel
-0.186,-1.0,-0.086,steel
-0.177,-0.995,-0.068,steel
-0.174,-1.014,-0.08,steel
-0.158,-0.989,-0.073,steel
-0.168,-0.995,-0.09,steel
-0.178,-0.998,-0.071,steel
-0.194,-1.02,-0.069,steel
-0.174,-0.999,-0.066,steel
-0.179,-1.001,-0.084,steel
-0.181,-0.998,-0.071,steel
-0.172,-1.011,-0.08,steel
-0.16,-0.983,-0.075,steel
-0.166,-0.989,-0.086,steel
-0.189,-1.001,-0.069,steel
-0.191,-1.02,-0.069,steel
-0.18,-0.998,-0.069,steel
-0.181,-0.996,-0.085,steel
-0.186,-1.001,-0.071,steel
-0.164,-1.005,-0.076,steel
-0.159,-0.987,-0.08,steel
-0.17,-0.993,-0.086,steel
-0.189,-1.003,-0.072,steel
-0.182,-1.018,-0.069,steel
-0.183,-1.002,-0.075,steel
-0.173,-0.995,-0.081,steel
-0.187,-1.002,-0.074,steel
-0.162,-1.002,-0.076,steel
-0.16,-0.985,-0.084,steel
-0.161,-0.993,-0.078,steel
-0.192,-1.017,-0.072,steel
-0.178,-1.016,-0.065,steel
-0.176,-1.001,-0.078,steel
-0.174,-0.999,-0.073,steel
-0.186,-1.003,-0.08,steel
-0.168,-1.008,-0.08,steel
-0.156,-0.987,-0.076,steel
-0.162,-0.992,-0.082,steel
-0.191,-1.007,-0.071,steel
-0.186,-1.014,-0.069,steel
-0.182,-1.003,-0.076,steel
-0.18,-0.996,-0.084,steel
-0.19,-1.011,-0.073,steel
-0.164,-1.003,-0.072,steel
-0.163,-0.986,-0.081,steel
-0.17,-0.988,-0.081,steel
-0.191,-1.01,-0.074,steel
-0.177,-1.009,-0.066,steel
-0.184,-1.005,-0.078,steel
-0.174,-0.993,-0.076,steel
-0.187,-1.007,-0.075,steel
-0.162,-0.996,-0.072,steel
-0.163,-0.99,-0.086,steel
-0.165,-0.987,-0.077,steel
-0.193,-1.014,-0.073,steel
-0.175,-1.01,-0.065,steel
-0.182,-1.003,-0.08,steel
-0.17,-0.994,-0.072,steel
-0.187,-1.015,-0.077,steel
-0.154,-0.994,-0.07,steel
-0.158,-0.988,-0.089,steel
-0.169,-0.991,-0.073,steel
-0.193,-1.02,-0.074,steel
-0.168,-1.0,-0.063,steel
-0.187,-1.001,-0.086,steel
-0.178,-0.996,-0.072,steel
-0.18,-1.013,-0.075,steel
-0.159,-0.992,-0.069,steel
-0.168,-0.992,-0.091,steel
-0.168,-0.989,-0.069,steel
-0.195,-1.019,-0.072,steel
-0.173,-1.009,-0.063,steel
-0.187,-1.003,-0.087,steel
-0.174,-0.995,-0.074,steel
-0.186,-1.009,-0.077,steel
-0.161,-0.998,-0.072,steel
-0.167,-0.988,-0.088,steel
-0.165,-0.988,-0.073,steel
-0.197,-1.014,-0.073,steel
-0.176,-1.005,-0.064,steel
-0.185,-0.998,-0.085,steel
-0.173,-0.994,-0.076,steel
-0.186,-1.013,-0.079,steel
-0.155,-0.992,-0.068,steel
-0.161,-0.987,-0.09,steel
-0.173,-0.991,-0.075,steel
-0.195,-1.015,-0.074,steel
-0.169,-0.999,-0.065,steel
-0.183,-1.001,-0.086,steel
-0.174,-1.0,-0.072,steel
-0.177,-1.011,-0.079,steel
-0.157,-0.993,-0.072,steel
-0.167,-0.993,-0.089,steel
-0.175,-0.997,-0.072,steel
-0.194,-1.017,-0.072,steel
-0.177,-1.003,-0.066,steel
-0.177,-0.997,-0.086,steel
-0.179,-0.999,-0.071,steel
-0.173,-1.014,-0.078,steel
-0.156,-0.989,-0.072,steel
-0.165,-0.99,-0.085,steel
-0.184,-1.001,-0.07,steel
-0.19,-1.021,-0.072,steel
-0.178,-1.0,-0.071,steel
-0.18,-0.999,-0.082,steel
-0.185,-1.005,-0.069,steel
-0.166,-1.005,-0.074,steel
-0.158,-0.99,-0.081,steel
-0.171,-0.99,-0.086,steel
-0.182,-1.005,-0.07,steel
-0.192,-1.017,-0.068,steel
-0.173,-0.996,-0.08,steel
-0.181,-1.0,-0.087,steel
-0.182,-0.998,-0.07,steel
-0.169,-1.011,-0.079,steel
-0.176,-0.999,-0.077,steel
-0.181,-1.007,-0.079,steel
-0.169,-0.994,-0.077,steel
-0.163,-0.993,-0.078,steel
-0.177,-1.0,-0.078,steel
-0.178,-1.005,-0.08,steel
-0.18,-0.997,-0.073,steel
-0.173,-1.004,-0.074,steel
-0.181,-1.004,-0.073,steel
-0.172,-1.005,-0.076,steel
-0.171,-0.998,-0.073,steel
-0.172,-0.997,-0.078,steel
-0.17,-1.0,-0.077,steel
-0.173,-1.002,-0.076,steel
-0.176,-1.004,-0.075,steel
-0.173,-1.002,-0.076,steel
-0.175,-1.001,-0.074,steel
-0.172,-1.005,-0.077,steel
-0.171,-0.998,-0.071,steel
-0.169,-0.995,-0.076,steel
-0.152,-0.992,-0.08,steel
-0.171,-0.997,-0.081,steel
-0.19,-1.019,-0.073,steel
-0.185,-1.008,-0.063,steel
-0.171,-1.005,-0.073,steel
-0.177,-1.0,-0.072,steel
-0.197,-1.022,-0.086,steel
-0.173,-1.005,-0.077,steel
-0.151,-0.987,-0.084,steel
-0.159,-0.983,-0.086,steel
-0.188,-1.006,-0.074,steel
-0.194,-1.019,-0.062,steel
-0.172,-1.001,-0.063,steel
-0.19,-0.998,-0.077,steel
-0.185,-1.013,-0.077,steel
-0.182,-1.006,-0.084,steel
-0.141,-0.984,-0.086,steel
-0.163,-0.981,-0.09,steel
-0.175,-0.999,-0.074,steel
-0.194,-1.01,-0.064,steel
-0.172,-1.002,-0.06,steel
-0.19,-1.002,-0.074,steel
-0.187,-1.016,-0.079,steel
-0.176,-1.002,-0.081,steel
-0.143,-0.987,-0.088,steel
-0.163,-0.981,-0.085,steel
-0.169,-1.0,-0.075,steel
-0.186,-1.001,-0.062,steel
-0.175,-1.006,-0.061,steel
-0.192,-1.007,-0.069,steel
-0.187,-1.016,-0.079,steel
-0.181,-1.009,-0.079,steel
-0.158,-0.998,-0.09,steel
-0.145,-0.976,-0.085,steel
-0.169,-0.995,-0.078,steel
-0.174,-0.995,-0.072,steel
-0.206,-1.025,-0.07,steel
-0.167,-1.005,-0.06,steel
-0.17,-0.999,-0.084,steel
-0.169,-0.996,-0.076,steel
-0.185,-1.015,-0.084,steel
-0.167,-1.006,-0.076,steel
-0.17,-0.986,-0.088,steel
-0.173,-0.993,-0.081,steel
-0.205,-1.017,-0.067,steel
-0.168,-1.008,-0.062,steel
-0.17,-0.998,-0.077,steel
-0.168,-1.0,-0.08,steel
-0.185,-1.014,-0.082,steel
-0.153,-0.997,-0.078,steel
-0.178,-0.992,-0.091,steel
-0.175,-0.991,-0.073,steel
-0.196,-1.016,-0.069,steel
-0.167,-1.007,-0.061,steel
-0.175,-0.999,-0.082,steel
-0.166,-0.992,-0.073,steel
-0.182,-1.019,-0.082,steel
-0.157,-0.993,-0.073,steel
-0.177,-0.992,-0.09,steel
-0.177,-0.994,-0.068,steel
-0.205,-1.025,-0.071,steel
-0.163,-1.002,-0.056,steel
-0.17,-0.999,-0.084,steel
-0.169,-0.996,-0.072,steel
-0.182,-1.017,-0.086,steel
-0.147,-0.978,-0.072,steel
-0.175,-0.992,-0.092,steel
-0.183,-0.997,-0.065,steel
-0.19,-1.021,-0.07,steel
-0.167,-0.999,-0.058,steel
-0.175,-1.003,-0.091,steel
-0.173,-0.993,-0.07,steel
-0.175,-1.011,-0.084,steel
-0.157,-0.985,-0.079,steel
-0.178,-0.989,-0.091,steel
-0.19,-0.996,-0.064,steel
-0.195,-1.021,-0.07,steel
-0.168,-0.995,-0.061,steel
-0.175,-0.998,-0.083,steel
-0.169,-0.992,-0.072,steel
-0.177,-1.014,-0.085,steel
-0.154,-0.985,-0.074,steel
-0.173,-0.991,-0.096,steel
-0.179,-0.994,-0.063,steel
-0.194,-1.024,-0.07,steel
-0.167,-0.995,-0.06,steel
-0.168,-1.001,-0.087,steel
-0.177,-0.995,-0.07,steel
-0.178,-1.013,-0.083,steel
-0.152,-0.978,-0.077,steel
-0.174,-0.995,-0.091,steel
-0.189,-1.003,-0.062,steel
-0.18,-1.021,-0.068,steel
-0.168,-0.995,-0.063,steel
-0.175,-1.007,-0.089,steel
-0.18,-1.003,-0.072,steel
-0.168,-1.012,-0.079,steel
-0.166,-0.985,-0.083,steel
-0.177,-0.993,-0.088,steel
-0.194,-1.008,-0.064,steel
-0.177,-1.02,-0.069,steel
-0.174,-0.999,-0.073,steel
-0.169,-1.0,-0.081,steel
-0.185,-1.011,-0.076,steel
-0.166,-1.005,-0.08,steel
-0.166,-0.985,-0.086,steel
-0.172,-0.993,-0.08,steel
-0.205,-1.015,-0.068,steel
-0.167,-1.01,-0.062,steel
-0.169,-0.998,-0.078,steel
-0.168,-1.0,-0.078,steel
-0.183,-1.014,-0.084,steel
-0.153,-0.993,-0.078,steel
-0.175,-0.991,-0.089,steel
-0.172,-0.991,-0.071,steel
-0.199,-1.016,-0.067,steel
-0.172,-1.017,-0.057,steel
-0.168,-0.998,-0.072,steel
-0.169,-1.007,-0.085,steel
-0.184,-1.011,-0.079,steel
-0.159,-1.003,-0.078,steel
-0.17,-0.992,-0.086,steel
-0.175,-0.993,-0.078,steel
-0.198,-1.015,-0.066,steel
-0.171,-1.01,-0.062,steel
-0.175,-1.002,-0.081,steel
-0.169,-0.998,-0.074,steel
-0.182,-1.018,-0.079,steel
-0.162,-0.997,-0.075,steel
-0.176,-0.987,-0.089,steel
-0.175,-0.992,-0.07,steel
-0.206,-1.022,-0.071,steel
-0.166,-1.001,-0.059,steel
-0.168,-0.998,-0.087,steel
-0.171,-0.994,-0.073,steel
-0.183,-1.011,-0.087,steel
-0.146,-0.983,-0.075,steel
-0.176,-0.989,-0.093,steel
-0.182,-0.993,-0.067,steel
-0.195,-1.019,-0.072,steel
-0.164,-0.998,-0.057,steel
-0.175,-1.001,-0.091,steel
-0.168,-0.991,-0.069,steel
-0.175,-1.015,-0.086,steel
-0.156,-0.982,-0.074,steel
-0.178,-0.992,-0.094,steel
-0.183,-0.998,-0.066,steel
-0.191,-1.026,-0.07,steel
-0.166,-0.998,-0.059,steel
-0.166,-1.0,-0.088,steel
-0.175,-1.002,-0.071,steel
-0.184,-1.012,-0.085,steel
-0.154,-0.979,-0.08,steel
-0.178,-0.991,-0.088,steel
-0.177,-0.996,-0.037,steel
-0.201,-1.024,-0.071,steel
-0.166,-0.998,-0.055,steel
-0.17,-0.998,-0.086,steel
-0.174,-0.999,-0.07,steel
-0.173,-1.01,-0.084,steel
-0.155,-0.979,-0.089,steel
-0.179,-0.987,-0.078,steel
-0.187,-1.016,-0.069,steel
-0.179,-1.003,-0.071,steel
-0.166,-0.992,-0.071,steel
-0.193,-1.016,-0.087,steel
-0.169,-0.997,-0.073,steel
-0.162,-0.992,-0.088,steel
-0.169,-0.99,-0.076,steel
-0.177,-1.007,-0.075,steel
-0.174,-1.002,-0.073,steel
-0.167,-0.998,-0.073,steel
-0.18,-1.006,-0.079,steel
-0.174,-1.004,-0.075,steel
-0.175,-1.001,-0.078,steel
-0.173,-0.999,-0.075,steel
-0.173,-1.002,-0.077,steel
-0.176,-1.001,-0.074,steel
-0.173,-1.003,-0.076,steel
-0.176,-1.002,-0.076,steel
-0.174,-1.002,-0.077,steel
-0.176,-1.002,-0.077,steel
-0.176,-1.004,-0.075,steel
-0.174,-1.003,-0.074,steel
-0.174,-1.003,-0.076,steel
-0.174,-1.005,-0.076,steel
-0.176,-1.003,-0.076,steel
-0.174,-1.004,-0.074,steel
-0.179,-1.003,-0.074,steel
-0.177,-1.001,-0.077,steel
-0.178,-1.002,-0.077,steel
-0.173,-1.004,-0.076,steel
-0.175,-1.002,-0.078,steel
-0.176,-0.999,-0.076,steel
-0.179,-1.005,-0.077,steel
-0.173,-0.997,-0.076,steel
-0.174,-1.0,-0.075,steel
-0.174,-1.0,-0.078,silence
-0.175,-1.002,-0.078,silence
-0.173,-1.002,-0.079,silence
-0.178,-0.999,-0.076,silence
-0.173,-1.0,-0.078,silence
-0.176,-1.003,-0.074,silence
-0.173,-0.999,-0.078,silence
-0.175,-1.003,-0.076,silence
-0.172,-1.004,-0.076,silence
-0.173,-1.004,-0.076,silence
-0.173,-1.002,-0.077,silence
-0.176,-1.002,-0.075,silence
-0.174,-1.001,-0.078,silence
-0.177,-1.004,-0.074,silence
-0.173,-1.005,-0.078,silence
-0.175,-1.005,-0.076,silence
-0.175,-1.002,-0.077,silence
-0.178,-1.003,-0.076,silence
-0.174,-1.001,-0.074,silence
-0.176,-1.002,-0.076,silence
-0.176,-1.003,-0.076,silence
-0.176,-1.001,-0.075,silence
-0.175,-1.004,-0.078,silence
-0.176,-1.002,-0.074,silence
-0.175,-1.002,-0.075,silence
-0.177,-1.001,-0.076,silence
-0.176,-0.999,-0.077,silence
-0.175,-1.002,-0.076,silence
-0.175,-1.0,-0.076,silence
-0.175,-1.001,-0.074,silence
-0.175,-1.0,-0.079,silence
-0.174,-0.998,-0.07,silence
-0.175,-1.001,-0.076,silence
-0.174,-0.999,-0.081,silence
-0.174,-1.0,-0.075,silence
-0.174,-1.002,-0.078,silence
-0.174,-1.002,-0.076,silence
-0.173,-1.001,-0.077,silence
-0.174,-0.999,-0.078,silence
-0.174,-1.002,-0.076,silence
-0.174,-1.004,-0.074,silence
-0.175,-1.003,-0.078,silence
-0.175,-1.002,-0.073,silence
-0.173,-1.003,-0.078,silence
-0.177,-1.005,-0.075,silence
-0.174,-1.002,-0.076,silence
-0.176,-1.004,-0.075,silence
-0.173,-1.004,-0.079,silence
-0.175,-1.002,-0.075,silence
-0.176,-1.002,-0.078,silence
-0.172,-1.002,-0.073,silence
-0.173,-1.0,-0.078,silence
-0.177,-1.003,-0.073,silence
-0.176,-1.002,-0.079,silence
-0.177,-1.003,-0.075,silence
-0.175,-1.002,-0.077,silence
-0.175,-1.002,-0.076,silence
-0.175,-1.001,-0.076,silence
-0.176,-1.0,-0.076,silence
-0.175,-1.001,-0.079,silence
-0.174,-1.002,-0.074,silence
-0.172,-1.0,-0.076,silence
-0.176,-0.998,-0.075,silence
-0.173,-0.998,-0.077,silence
-0.176,-1.002,-0.076,silence
-0.174,-1.003,-0.077,silence
-0.175,-1.0,-0.076,silence
-0.174,-1.0,-0.078,silence
-0.174,-1.001,-0.079,silence
-0.172,-1.0,-0.081,silence
-0.176,-1.002,-0.076,silence
-0.174,-1.002,-0.078,silence
-0.172,-1.004,-0.075,silence
-0.173,-1.002,-0.077,silence
-0.175,-1.003,-0.076,silence
-0.174,-1.002,-0.075,silence
-0.176,-1.003,-0.075,silence
-0.174,-1.005,-0.075,silence
-0.177,-1.004,-0.074,silence
-0.176,-1.003,-0.076,silence
-0.178,-1.003,-0.079,silence
-0.176,-1.002,-0.076,silence
-0.175,-1.002,-0.076,silence
-0.175,-1.002,-0.077,silence
-0.176,-1.001,-0.075,silence
-0.174,-1.003,-0.074,silence
-0.176,-1.004,-0.076,silence
-0.175,-1.002,-0.077,silence
-0.175,-1.002,-0.076,silence
-0.174,-1.003,-0.078,silence
-0.177,-1.001,-0.076,silence
-0.175,-1.002,-0.078,silence
-0.177,-1.002,-0.079,silence
-0.175,-1.0,-0.078,silence
-0.176,-1.001,-0.077,silence
-0.176,-1.002,-0.075,silence
-0.176,-1.001,-0.08,silence
-0.175,-1.0,-0.077,silence
-0.174,-1.001,-0.076,silence
-0.175,-1.003,-0.077,silence
-0.173,-1.001,-0.075,silence
-0.172,-1.001,-0.076,silence
-0.174,-1.001,-0.076,silence
-0.173,-1.001,-0.078,silence
-0.172,-1.001,-0.079,silence
-0.172,-1.002,-0.074,silence
-0.171,-1.002,-0.078,silence
-0.174,-1.002,-0.078,silence
-0.176,-1.001,-0.076,silence
-0.173,-1.003,-0.076,silence
-0.176,-1.001,-0.077,silence
-0.175,-1.003,-0.074,silence
-0.174,-1.002,-0.077,silence
-0.173,-1.005,-0.074,silence
-0.173,-1.001,-0.075,steel
-0.177,-1.001,-0.075,steel
-0.174,-1.004,-0.075,steel
-0.176,-1.004,-0.077,steel
-0.174,-1.003,-0.077,steel
-0.174,-1.005,-0.084,steel
-0.176,-1.002,-0.077,steel
-0.177,-1.003,-0.076,steel
-0.177,-1.001,-0.078,steel
-0.176,-1.003,-0.08,steel
-0.176,-0.998,-0.072,steel
-0.175,-0.997,-0.076,steel
-0.177,-1.0,-0.076,steel
-0.176,-1.004,-0.078,steel
-0.162,-0.982,-0.071,steel
-0.18,-1.015,-0.082,steel
-0.179,-1.008,-0.072,steel
-0.166,-0.989,-0.079,steel
-0.178,-0.994,-0.082,steel
-0.186,-1.016,-0.07,steel
