x_acc,y_acc,z_acc,label
-0.031,-1.011,-0.047,silence
-0.038,-1.009,-0.043,silence
-0.031,-1.008,-0.052,silence
-0.035,-1.009,-0.05,silence
-0.035,-1.007,-0.05,silence
-0.034,-1.009,-0.048,silence
-0.035,-1.005,-0.049,silence
-0.033,-1.009,-0.051,silence
-0.035,-1.004,-0.051,silence
-0.034,-1.005,-0.05,silence
-0.035,-1.004,-0.047,silence
-0.034,-1.004,-0.055,silence
-0.033,-1.004,-0.054,silence
-0.035,-1.004,-0.055,silence
-0.035,-1.003,-0.05,silence
-0.032,-1.004,-0.063,silence
-0.037,-1.001,-0.054,silence
-0.031,-1.007,-0.056,silence
-0.035,-1.005,-0.057,silence
-0.033,-1.004,-0.059,silence
-0.033,-1.005,-0.057,silence
-0.033,-1.002,-0.057,silence
-0.034,-1.004,-0.057,silence
-0.034,-1.005,-0.055,silence
-0.032,-1.005,-0.059,silence
-0.032,-1.009,-0.057,silence
-0.035,-1.003,-0.059,silence
-0.032,-1.009,-0.061,silence
-0.032,-1.006,-0.062,silence
-0.031,-1.008,-0.06,silence
-0.031,-1.008,-0.063,silence
-0.033,-1.008,-0.057,silence
-0.031,-1.008,-0.062,silence
-0.032,-1.01,-0.054,silence
-0.03,-1.012,-0.06,silence
-0.028,-1.013,-0.057,silence
-0.032,-1.007,-0.052,silence
-0.028,-1.013,-0.059,silence
-0.031,-1.01,-0.052,silence
-0.03,-1.014,-0.057,silence
-0.032,-1.012,-0.051,silence
-0.028,-1.014,-0.055,silence
-0.03,-1.012,-0.052,silence
-0.03,-1.015,-0.057,silence
-0.033,-1.013,-0.049,silence
-0.032,-1.015,-0.059,silence
-0.032,-1.01,-0.052,silence
-0.029,-1.015,-0.055,silence
-0.035,-1.011,-0.051,silence
-0.03,-1.014,-0.055,silence
-0.031,-1.013,-0.041,silence
-0.032,-1.011,-0.051,silence
-0.033,-1.013,-0.047,silence
-0.032,-1.012,-0.047,silence
-0.033,-1.009,-0.048,silence
-0.033,-1.01,-0.05,silence
-0.035,-1.008,-0.051,silence
-0.033,-1.011,-0.051,silence
-0.034,-1.009,-0.051,silence
-0.033,-1.01,-0.05,silence
-0.035,-1.006,-0.047,silence
-0.033,-1.005,-0.053,silence
-0.031,-1.007,-0.051,silence
-0.032,-1.006,-0.046,silence
-0.032,-1.004,-0.048,silence
-0.034,-1.006,-0.049,silence
-0.037,-1.003,-0.05,silence
-0.031,-1.005,-0.053,silence
-0.036,-1.001,-0.053,silence
-0.033,-1.005,-0.058,silence
-0.034,-1.005,-0.059,silence
-0.033,-1.002,-0.062,silence
-0.031,-1.006,-0.058,silence
-0.031,-1.001,-0.059,steel
-0.036,-1.006,-0.053,steel
-0.029,-1.005,-0.059,steel
-0.035,-1.005,-0.055,steel
-0.028,-1.005,-0.06,steel
-0.033,-1.004,-0.058,steel
-0.032,-1.006,-0.059,steel
-0.032,-1.007,-0.057,steel
-0.031,-1.004,-0.061,steel
-0.03,-1.008,-0.059,steel
-0.032,-1.007,-0.059,steel
-0.032,-1.007,-0.06,steel
-0.029,-1.009,-0.063,steel
-0.032,-1.01,-0.056,steel
-0.029,-1.007,-0.063,steel
-0.031,-1.011,-0.053,steel
-0.03,-1.009,-0.057,steel
-0.03,-1.013,-0.056,steel
-0.04,-1.019,-0.044,steel
-0.033,-1.01,-0.143,steel
-0.03,-1.018,-0.017,steel
-0.031,-1.011,-0.086,steel
-0.03,-1.025,-0.037,steel
-0.046,-1.019,-0.097,steel
-0.031,-1.01,-0.112,steel
-0.031,-1.02,0.012,steel
-0.036,-1.007,-0.1,steel
-0.023,-1.007,-0.01,steel
-0.039,-1.019,-0.099,steel
-0.047,-0.993,-0.276,steel
-0.025,-1.03,0.117,steel
-0.015,-1.03,0.137,steel
-0.036,-0.98,-0.183,steel
-0.044,-1.001,-0.186,steel
-0.005,-1.021,0.043,steel
-0.012,-1.037,0.195,steel
-0.038,-0.984,-0.178,steel
-0.059,-1.001,-0.231,steel
-0.034,-1.013,0.013,steel
-0.023,-1.031,0.13,steel
-0.04,-0.989,-0.09,steel
-0.048,-0.995,-0.192,steel
-0.045,-1.017,-0.06,steel
-0.028,-1.014,-0.007,steel
-0.035,-1.011,0.016,steel
-0.033,-0.982,-0.151,steel
-0.031,-1.005,-0.104,steel
-0.005,-1.016,-0.004,steel
-0.01,-1.026,0.066,steel
-0.034,-1.011,-0.083,steel
-0.05,-1.006,-0.189,steel
-0.041,-1.02,-0.031,steel
-0.028,-1.022,0.025,steel
-0.037,-1.004,-0.037,steel
-0.03,-0.983,-0.148,steel
-0.023,-1.012,-0.069,steel
-0.006,-1.025,0.026,steel
-0.012,-1.024,0.047,steel
-0.036,-1.009,-0.123,steel
-0.048,-1.007,-0.161,steel
-0.044,-1.02,-0.002,steel
-0.031,-1.016,0.031,steel
-0.035,-1.001,-0.077,steel
-0.036,-0.989,-0.148,steel
-0.02,-1.002,-0.035,steel
-0.007,-1.016,0.039,steel
-0.019,-1.026,0.017,steel
-0.04,-1.0,-0.128,steel
-0.046,-1.008,-0.113,steel
-0.041,-1.02,-0.065,steel
-0.032,-1.011,0.046,steel
-0.036,-0.998,-0.043,steel
-0.036,-0.981,-0.162,steel
-0.022,-1.003,-0.062,steel
-0.006,-1.012,0.06,steel
-0.026,-1.02,0.014,steel
-0.044,-0.992,-0.162,steel
-0.048,-1.008,-0.094,steel
-0.036,-1.012,-0.039,steel
-0.035,-1.011,0.046,steel
-0.035,-0.984,-0.091,steel
-0.036,-0.986,-0.144,steel
-0.014,-1.004,-0.035,steel
-0.009,-1.016,0.067,steel
-0.029,-1.016,-0.013,steel
-0.046,-0.997,-0.195,steel
-0.047,-1.01,-0.072,steel
-0.033,-1.013,-0.029,steel
-0.035,-1.008,0.025,steel
-0.035,-0.979,-0.123,steel
-0.032,-0.993,-0.137,steel
-0.013,-1.009,-0.032,steel
-0.009,-1.016,0.075,steel
-0.028,-1.016,-0.041,steel
-0.046,-0.997,-0.192,steel
-0.047,-1.016,-0.052,steel
-0.028,-1.016,-0.01,steel
-0.036,-1.01,-0.005,steel
-0.03,-0.982,-0.147,steel
-0.028,-1.007,-0.11,steel
-0.006,-1.016,-0.009,steel
-0.011,-1.026,0.064,steel
-0.034,-1.012,-0.082,steel
-0.048,-1.006,-0.194,steel
-0.045,-1.02,-0.035,steel
-0.026,-1.018,0.018,steel
-0.036,-1.005,-0.027,steel
-0.03,-0.983,-0.145,steel
-0.023,-1.008,-0.072,steel
-0.003,-1.021,0.015,steel
-0.016,-1.023,0.055,steel
-0.037,-1.008,-0.115,steel
-0.052,-1.007,-0.171,steel
-0.04,-1.022,-0.002,steel
-0.031,-1.015,0.033,steel
-0.04,-1.001,-0.079,steel
-0.028,-0.986,-0.14,steel
-0.017,-1.012,-0.038,steel
-0.003,-1.024,0.053,steel
-0.025,-1.015,0.012,steel
-0.042,-0.998,-0.14,steel
-0.052,-1.012,-0.133,steel
-0.034,-1.013,0.022,steel
-0.032,-1.012,0.037,steel
-0.037,-0.986,-0.125,steel
-0.03,-0.988,-0.131,steel
-0.014,-1.004,-0.013,steel
-0.011,-1.022,0.053,steel
-0.03,-1.004,-0.04,steel
-0.045,-0.997,-0.15,steel
-0.047,-1.012,-0.104,steel
-0.033,-1.011,0.022,steel
-0.034,-1.001,0.013,steel
-0.037,-0.984,-0.159,steel
-0.025,-0.991,-0.112,steel
-0.013,-1.008,0.028,steel
-0.013,-1.022,0.042,steel
-0.037,-1.0,-0.103,steel
-0.047,-1.004,-0.138,steel
-0.044,-1.015,-0.09,steel
-0.031,-1.009,0.026,steel
-0.037,-1.001,-0.024,steel
-0.034,-0.98,-0.169,steel
-0.022,-1.005,-0.087,steel
-0.009,-1.01,0.036,steel
-0.013,-1.025,0.031,steel
-0.035,-1.0,-0.138,steel
-0.048,-1.002,-0.116,steel
-0.043,-1.019,-0.076,steel
-0.029,-1.017,0.044,steel
-0.039,-1.011,-0.08,steel
-0.03,-0.98,-0.156,steel
-0.027,-1.008,-0.101,steel
-0.004,-1.019,0.002,steel
-0.015,-1.022,0.062,steel
-0.034,-1.01,-0.094,steel
-0.048,-1.006,-0.188,steel
-0.037,-1.02,-0.019,steel
-0.025,-1.02,0.026,steel
-0.038,-1.003,-0.05,steel
-0.03,-0.984,-0.156,steel
-0.02,-1.01,-0.055,steel
-0.01,-1.02,0.041,steel
-0.029,-1.012,-0.062,steel
-0.047,-1.007,-0.182,steel
-0.027,-1.027,0.006,steel
-0.026,-1.029,0.126,steel
-0.044,-0.991,-0.169,steel
-0.045,-0.985,-0.198,steel
-0.013,-1.018,0.09,steel
-0.011,-1.01,0.082,steel
-0.036,-1.007,-0.134,steel
-0.041,-1.0,-0.161,steel
-0.026,-1.028,0.049,steel
-0.029,-1.016,0.01,steel
-0.043,-0.993,-0.101,steel
-0.04,-0.986,-0.138,steel
-0.026,-1.009,0.0,steel
-0.02,-1.009,0.01,steel
-0.031,-1.003,-0.075,steel
-0.038,-1.004,-0.108,steel
-0.027,-1.011,-0.039,steel
-0.033,-1.009,-0.009,steel
-0.035,-1.0,-0.06,steel
-0.039,-0.995,-0.092,steel
-0.03,-1.002,-0.037,steel
-0.029,-1.008,-0.04,steel
-0.031,-1.005,-0.064,steel
-0.032,-1.002,-0.071,steel
-0.03,-1.006,-0.059,steel
-0.034,-1.009,-0.056,steel
-0.029,-1.003,-0.055,steel
-0.033,-1.006,-0.07,steel
-0.02,-1.0,-0.052,steel
-0.016,-1.011,-0.028,steel
-0.027,-0.999,-0.099,steel
-0.046,-1.012,-0.027,steel
-0.032,-1.004,-0.136,steel
-0.039,-1.02,0.024,steel
-0.018,-1.017,0.016,steel
-0.052,-0.994,-0.172,steel
-0.026,-0.986,-0.133,steel
-0.007,-1.021,0.072,steel
-0.008,-1.02,0.037,steel
-0.034,-1.016,-0.085,steel
-0.044,-0.999,-0.187,steel
-0.029,-1.028,-0.068,steel
-0.031,-1.025,0.084,steel
-0.038,-1.001,-0.057,steel
-0.05,-0.985,-0.21,steel
-0.025,-0.998,-0.078,steel
0.001,-1.03,0.102,steel
-0.01,-1.03,0.028,steel
-0.032,-1.003,-0.173,steel
-0.045,-1.008,-0.147,steel
-0.022,-1.03,-0.003,steel
-0.038,-1.026,0.093,steel
-0.04,-0.987,-0.134,steel
-0.053,-0.993,-0.204,steel
-0.015,-1.001,-0.035,steel
-0.001,-1.033,0.158,steel
-0.01,-1.013,-0.037,steel
-0.028,-1.005,-0.192,steel
-0.048,-1.007,-0.096,steel
-0.026,-1.021,0.071,steel
-0.034,-1.021,0.014,steel
-0.044,-0.988,-0.169,steel
-0.06,-0.983,-0.2,steel
-0.016,-0.996,-0.028,steel
-0.004,-1.028,0.101,steel
-0.034,-0.999,-0.05,steel
-0.042,-1.004,-0.141,steel
-0.025,-1.017,0.061,steel
-0.024,-1.024,0.15,steel
-0.041,-0.979,-0.125,steel
-0.06,-0.983,-0.258,steel
-0.03,-1.002,-0.053,steel
-0.003,-1.031,0.224,steel
-0.012,-0.992,-0.057,steel
-0.052,-0.992,-0.228,steel
-0.048,-1.001,-0.157,steel
-0.017,-1.03,0.104,steel
-0.02,-1.015,0.083,steel
-0.048,-0.978,-0.209,steel
-0.058,-0.987,-0.243,steel
-0.022,-1.013,0.011,steel
-0.0,-1.028,0.184,steel
-0.02,-0.989,-0.091,steel
-0.049,-0.997,-0.257,steel
-0.036,-1.018,-0.101,steel
-0.007,-1.037,0.153,steel
-0.022,-1.007,0.013,steel
-0.054,-0.979,-0.221,steel
-0.05,-0.995,-0.208,steel
-0.015,-1.026,0.083,steel
-0.003,-1.027,0.143,steel
-0.028,-0.989,-0.169,steel
-0.05,-1.006,-0.253,steel
-0.028,-1.022,-0.033,steel
-0.008,-1.037,0.172,steel
-0.026,-0.998,-0.042,steel
-0.06,-0.987,-0.242,steel
-0.04,-1.001,-0.142,steel
-0.006,-1.036,0.146,steel
-0.003,-1.018,0.091,steel
-0.037,-0.993,-0.191,steel
-0.045,-1.006,-0.235,steel
-0.026,-1.032,0.028,steel
-0.01,-1.03,0.171,steel
-0.036,-0.991,-0.104,steel
-0.06,-0.987,-0.241,steel
-0.035,-1.002,-0.085,steel
-0.004,-1.032,0.169,steel
-0.009,-1.009,0.043,steel
-0.042,-0.99,-0.212,steel
-0.047,-1.008,-0.198,steel
-0.019,-1.032,0.078,steel
-0.015,-1.022,0.145,steel
-0.041,-0.978,-0.152,steel
-0.062,-0.987,-0.237,steel
-0.03,-0.998,-0.023,steel
-0.004,-1.032,0.17,steel
-0.017,-0.997,-0.015,steel
-0.048,-0.992,-0.238,steel
-0.042,-1.006,-0.157,steel
-0.017,-1.035,0.126,steel
-0.02,-1.007,0.082,steel
-0.044,-0.975,-0.204,steel
-0.059,-0.988,-0.225,steel
-0.022,-1.006,0.035,steel
0.0,-1.024,0.168,steel
-0.022,-0.988,-0.078,steel
-0.048,-0.992,-0.258,steel
-0.039,-1.009,-0.114,steel
-0.012,-1.033,0.156,steel
-0.016,-1.003,0.019,steel
-0.044,-0.973,-0.234,steel
-0.059,-0.996,-0.195,steel
-0.027,-1.007,0.081,steel
-0.001,-1.033,0.136,steel
-0.017,-0.993,-0.13,steel
-0.047,-0.995,-0.251,steel
-0.045,-1.009,-0.15,steel
-0.011,-1.032,0.129,steel
-0.021,-1.018,0.06,steel
-0.049,-0.982,-0.21,steel
-0.055,-0.994,-0.226,steel
-0.017,-1.018,0.042,steel
-0.004,-1.034,0.167,steel
-0.022,-0.99,-0.101,steel
-0.049,-1.006,-0.257,steel
-0.038,-1.019,-0.099,steel
-0.007,-1.043,0.164,steel
-0.02,-1.009,0.016,steel
-0.051,-0.988,-0.22,steel
-0.046,-0.997,-0.192,steel
-0.014,-1.027,0.088,steel
-0.003,-1.025,0.135,steel
-0.031,-0.989,-0.148,steel
-0.048,-1.006,-0.246,steel
-0.031,-1.025,-0.037,steel
-0.01,-1.036,0.173,steel
-0.03,-0.999,-0.042,steel
-0.061,-0.982,-0.229,steel
-0.044,-0.998,-0.145,steel
-0.01,-1.029,0.138,steel
-0.005,-1.019,0.099,steel
-0.036,-0.989,-0.182,steel
-0.049,-1.003,-0.228,steel
-0.027,-1.024,0.004,steel
-0.012,-1.031,0.168,steel
-0.034,-0.987,-0.086,steel
-0.063,-0.984,-0.24,steel
-0.041,-0.995,-0.109,steel
-0.008,-1.029,0.164,steel
-0.008,-1.004,0.054,steel
-0.042,-0.986,-0.211,steel
-0.047,-1.0,-0.203,steel
-0.023,-1.028,0.058,steel
-0.015,-1.021,0.138,steel
-0.039,-0.979,-0.136,steel
-0.03,-1.015,-0.055,steel
-0.035,-1.012,-0.12,steel
-0.027,-1.013,-0.067,steel
-0.028,-1.021,0.016,steel
-0.026,-1.013,-0.047,steel
-0.038,-1.003,-0.089,steel
-0.034,-1.001,-0.088,steel
-0.027,-1.008,-0.027,steel
-0.026,-1.012,-0.011,steel
-0.028,-1.01,-0.057,steel
-0.039,-1.014,-0.076,steel
-0.026,-1.012,-0.066,steel
-0.027,-1.016,-0.009,steel
-0.028,-1.009,-0.036,steel
-0.033,-1.006,-0.062,steel
-0.033,-1.001,-0.058,steel
-0.032,-1.008,-0.054,steel
-0.031,-1.003,-0.042,steel
-0.032,-1.007,-0.05,steel
-0.033,-1.006,-0.062,steel
-0.033,-1.007,-0.059,steel
-0.031,-1.006,-0.045,steel
-0.033,-1.005,-0.051,steel
-0.03,-1.001,-0.052,steel
-0.022,-0.999,-0.044,steel
-0.032,-0.998,0.014,steel
-0.019,-0.999,-0.041,steel
-0.012,-0.998,0.101,steel
-0.011,-1.001,-0.074,steel
-0.048,-0.996,-0.195,steel
-0.034,-1.007,-0.11,steel
-0.021,-1.031,0.074,steel
-0.031,-1.009,0.068,steel
-0.054,-0.987,-0.163,steel
-0.06,-0.982,-0.267,steel
-0.023,-1.002,-0.064,steel
0.01,-1.021,0.189,steel
-0.001,-0.999,0.021,steel
-0.042,-0.987,-0.208,steel
-0.042,-1.003,-0.175,steel
-0.03,-1.036,0.043,steel
-0.026,-1.028,0.095,steel
-0.054,-0.995,-0.131,steel
-0.053,-0.985,-0.25,steel
-0.026,-1.005,-0.062,steel
0.008,-1.016,0.14,steel
-0.003,-1.009,0.002,steel
-0.035,-0.992,-0.18,steel
-0.035,-1.015,-0.126,steel
-0.029,-1.036,0.008,steel
-0.035,-1.031,0.053,steel
-0.054,-1.001,-0.152,steel
-0.053,-0.993,-0.207,steel
-0.032,-1.009,-0.01,steel
0.002,-1.014,0.097,steel
0.002,-1.007,-0.024,steel
-0.024,-1.002,-0.154,steel
-0.035,-1.009,-0.103,steel
-0.026,-1.035,0.001,steel
-0.028,-1.033,0.058,steel
-0.026,-1.025,0.006,steel
-0.033,-0.991,-0.062,steel
-0.041,-0.993,-0.106,steel
-0.043,-0.991,-0.213,steel
-0.012,-1.01,0.006,steel
0.0,-1.037,0.172,steel
-0.025,-0.99,-0.068,steel
-0.046,-1.003,-0.2,steel
-0.047,-1.011,-0.14,steel
-0.021,-1.027,0.141,steel
-0.028,-1.014,0.05,steel
-0.047,-0.976,-0.215,steel
-0.04,-0.988,-0.17,steel
-0.012,-1.01,0.041,steel
-0.005,-1.022,0.145,steel
-0.032,-0.989,-0.087,steel
-0.054,-0.995,-0.238,steel
-0.043,-1.013,-0.089,steel
-0.019,-1.028,0.163,steel
-0.031,-1.0,-0.03,steel
-0.051,-0.976,-0.224,steel
-0.036,-0.993,-0.157,steel
-0.004,-1.017,0.085,steel
-0.007,-1.021,0.117,steel
-0.039,-0.984,-0.164,steel
-0.055,-1.001,-0.221,steel
-0.034,-1.014,-0.065,steel
-0.022,-1.032,0.172,steel
-0.029,-0.991,-0.075,steel
-0.051,-0.984,-0.238,steel
-0.024,-0.995,-0.117,steel
0.001,-1.028,0.134,steel
-0.011,-1.014,0.072,steel
-0.04,-0.99,-0.203,steel
-0.054,-1.008,-0.198,steel
-0.027,-1.023,-0.017,steel
-0.018,-1.031,0.16,steel
-0.031,-0.987,-0.129,steel
-0.05,-0.992,-0.243,steel
-0.019,-1.006,-0.069,steel
0.0,-1.035,0.156,steel
-0.019,-1.011,0.019,steel
-0.042,-0.993,-0.219,steel
-0.051,-1.016,-0.172,steel
-0.022,-1.027,0.029,steel
-0.022,-1.033,0.138,steel
-0.031,-0.985,-0.155,steel
-0.048,-0.998,-0.227,steel
-0.013,-1.002,-0.019,steel
-0.001,-1.038,0.172,steel
-0.024,-1.004,-0.038,steel
-0.048,-0.998,-0.235,steel
-0.047,-1.018,-0.13,steel
-0.019,-1.035,0.085,steel
-0.027,-1.023,0.083,steel
-0.04,-0.979,-0.189,steel
-0.043,-0.996,-0.206,steel
-0.008,-1.01,0.043,steel
0.001,-1.028,0.177,steel
-0.03,-0.994,-0.099,steel
-0.053,-0.995,-0.231,steel
-0.042,-1.017,-0.085,steel
-0.019,-1.031,0.122,steel
-0.032,-1.004,0.018,steel
-0.046,-0.976,-0.207,steel
-0.039,-0.996,-0.183,steel
-0.005,-1.01,0.085,steel
-0.006,-1.018,0.142,steel
-0.026,-0.986,-0.171,steel
-0.051,-0.996,-0.213,steel
-0.05,-1.014,-0.03,steel
-0.017,-1.028,0.137,steel
-0.029,-1.011,-0.065,steel
-0.046,-0.971,-0.218,steel
-0.043,-0.991,-0.188,steel
-0.009,-1.009,0.048,steel
-0.003,-1.026,0.144,steel
-0.03,-0.986,-0.11,steel
-0.053,-0.999,-0.229,steel
-0.04,-1.015,-0.106,steel
-0.018,-1.033,0.17,steel
-0.027,-1.003,-0.031,steel
-0.05,-0.983,-0.239,steel
-0.033,-0.995,-0.15,steel
-0.002,-1.024,0.098,steel
-0.005,-1.022,0.112,steel
-0.036,-0.989,-0.173,steel
-0.05,-1.006,-0.215,steel
-0.034,-1.022,-0.067,steel
-0.02,-1.035,0.173,steel
-0.032,-0.994,-0.084,steel
-0.051,-0.986,-0.241,steel
-0.023,-1.001,-0.11,steel
0.0,-1.031,0.138,steel
-0.01,-1.02,0.064,steel
-0.039,-0.992,-0.2,steel
-0.053,-1.012,-0.19,steel
-0.025,-1.025,-0.007,steel
-0.023,-1.038,0.165,steel
-0.031,-0.986,-0.133,steel
-0.049,-0.995,-0.236,steel
-0.019,-1.001,-0.055,steel
0.001,-1.035,0.166,steel
-0.018,-1.008,0.013,steel
-0.047,-0.993,-0.227,steel
-0.048,-1.012,-0.16,steel
-0.022,-1.028,0.044,steel
-0.024,-1.029,0.138,steel
-0.038,-0.979,-0.156,steel
-0.048,-0.991,-0.226,steel
-0.015,-1.002,0.001,steel
0.001,-1.028,0.181,steel
-0.024,-1.0,-0.039,steel
-0.049,-0.992,-0.237,steel
-0.046,-1.013,-0.125,steel
-0.021,-1.027,0.09,steel
-0.029,-1.016,0.073,steel
-0.041,-0.971,-0.194,steel
-0.048,-0.992,-0.211,steel
-0.009,-1.006,0.039,steel
-0.0,-1.024,0.177,steel
-0.032,-0.991,-0.104,steel
-0.054,-0.995,-0.235,steel
-0.042,-1.011,-0.095,steel
-0.017,-1.033,0.12,steel
-0.031,-1.008,-0.006,steel
-0.051,-0.98,-0.241,steel
-0.025,-0.991,-0.092,steel
-0.007,-1.029,0.177,steel
-0.02,-0.998,-0.061,steel
-0.046,-0.994,-0.237,steel
-0.029,-1.017,-0.053,steel
-0.021,-1.025,0.095,steel
-0.03,-1.004,-0.084,steel
-0.045,-0.988,-0.173,steel
-0.028,-1.003,-0.042,steel
-0.022,-1.013,0.02,steel
-0.027,-1.013,-0.054,steel
-0.033,-1.004,-0.106,steel
-0.026,-1.016,-0.068,steel
-0.028,-1.015,-0.033,steel
-0.028,-1.012,-0.054,steel
-0.032,-1.009,-0.079,steel
-0.029,-1.013,-0.048,steel
-0.029,-1.017,-0.06,steel
-0.029,-1.01,-0.057,steel
-0.029,-1.013,-0.057,steel
-0.03,-1.014,-0.059,steel
-0.028,-1.013,-0.057,steel
-0.028,-1.016,-0.051,steel
-0.027,-1.012,-0.054,steel
-0.031,-1.014,-0.056,steel
-0.03,-1.012,-0.057,steel
-0.03,-1.013,-0.05,steel
-0.03,-1.013,-0.051,steel
-0.03,-1.012,-0.048,steel
-0.027,-1.01,-0.052,steel
-0.039,-1.005,-0.063,steel
-0.02,-1.02,-0.029,steel
-0.034,-1.009,-0.04,steel
-0.028,-1.001,-0.064,steel
-0.025,-1.021,0.012,steel
-0.03,-1.004,-0.058,steel
-0.028,-1.007,-0.056,silence
-0.028,-1.01,0.01,silence
-0.028,-1.004,-0.101,silence
-0.029,-1.007,-0.02,silence
-0.033,-1.004,-0.053,silence
-0.033,-1.002,-0.081,silence
-0.034,-1.006,-0.034,silence
-0.029,-1.007,-0.075,silence
-0.033,-1.005,-0.053,silence
-0.028,-1.005,-0.061,silence
-0.029,-1.004,-0.06,silence
-0.029,-1.005,-0.053,silence
-0.031,-1.005,-0.053,silence
-0.031,-1.003,-0.055,silence
-0.033,-1.003,-0.051,silence
-0.031,-1.003,-0.062,silence
-0.031,-1.004,-0.055,silence
-0.03,-1.004,-0.058,silence
-0.034,-1.006,-0.064,silence
-0.031,-1.006,-0.052,silence
-0.031,-1.008,-0.068,silence
-0.031,-1.007,-0.061,silence
-0.027,-1.009,-0.058,silence
-0.031,-1.007,-0.063,silence
-0.025,-1.009,-0.059,silence
-0.03,-1.005,-0.057,silence
-0.027,-1.008,-0.059,silence
-0.03,-1.006,-0.059,silence
-0.029,-1.01,-0.059,silence
-0.031,-1.011,-0.059,silence
-0.029,-1.012,-0.06,silence
-0.033,-1.009,-0.059,silence
-0.027,-1.013,-0.06,silence
-0.029,-1.009,-0.055,silence
-0.026,-1.01,-0.061,silence
-0.03,-1.014,-0.05,silence
-0.027,-1.013,-0.055,silence
-0.028,-1.011,-0.051,silence
-0.029,-1.012,-0.049,silence
-0.028,-1.013,-0.052,silence
-0.029,-1.012,-0.053,silence
-0.03,-1.015,-0.05,silence
-0.028,-1.013,-0.056,silence
-0.029,-1.011,-0.049,silence
-0.028,-1.014,-0.058,silence
-0.03,-1.012,-0.051,silence
-0.031,-1.01,-0.053,silence
-0.029,-1.013,-0.048,silence
-0.031,-1.012,-0.05,silence
-0.029,-1.008,-0.046,silence
-0.031,-1.007,-0.051,silence
-0.031,-1.008,-0.045,silence
-0.027,-1.01,-0.056,silence
-0.031,-1.007,-0.05,silence
-0.029,-1.01,-0.053,silence
-0.034,-1.004,-0.055,silence
-0.031,-1.004,-0.057,silence
-0.033,-1.004,-0.047,silence
-0.033,-1.005,-0.054,silence
-0.029,-1.006,-0.051,silence
-0.031,-1.004,-0.057,silence
-0.034,-1.004,-0.053,silence
-0.028,-1.006,-0.055,silence
-0.032,-1.005,-0.054,silence
-0.028,-1.005,-0.057,silence
-0.031,-1.007,-0.052,silence
-0.034,-1.005,-0.062,silence
-0.033,-1.004,-0.061,silence
-0.03,-1.004,-0.053,silence
-0.033,-1.004,-0.059,silence
-0.029,-1.003,-0.06,silence
-0.028,-1.004,-0.056,silence
-0.028,-1.005,-0.062,silence
-0.032,-1.005,-0.052,silence
-0.029,-1.005,-0.062,silence
-0.032,-1.008,-0.056,silence
-0.03,-1.008,-0.061,silence
-0.029,-1.011,-0.052,silence
-0.031,-1.01,-0.046,silence
-0.029,-1.011,-0.051,silence
-0.029,-1.009,-0.047,silence
-0.029,-1.01,-0.051,silence
-0.03,-1.011,-0.047,silence
-0.028,-1.009,-0.048,silence
-0.032,-1.007,-0.05,silence
-0.03,-1.008,-0.052,silence
-0.032,-1.008,-0.053,silence
-0.03,-1.004,-0.049,silence
-0.033,-1.004,-0.052,silence
-0.027,-1.005,-0.05,silence
-0.032,-1.002,-0.056,silence
-0.03,-1.004,-0.049,silence
-0.03,-1.007,-0.056,silence
-0.027,-1.005,-0.053,silence
-0.031,-1.005,-0.05,silence
-0.028,-1.003,-0.059,silence
-0.032,-1.005,-0.055,silence
-0.03,-1.006,-0.061,silence
-0.03,-1.005,-0.058,steel
-0.032,-1.003,-0.063,steel
-0.03,-1.003,-0.059,steel
-0.032,-1.004,-0.061,steel
-0.028,-1.006,-0.058,steel
-0.029,-1.007,-0.056,steel
-0.033,-1.004,-0.056,steel
-0.029,-1.007,-0.062,steel
-0.03,-1.009,-0.053,steel
-0.029,-1.007,-0.064,steel
-0.029,-1.008,-0.056,steel
-0.029,-1.006,-0.062,steel
-0.029,-1.007,-0.06,steel
-0.027,-1.008,-0.065,steel
-0.03,-1.012,-0.058,steel
-0.024,-1.009,-0.058,steel
-0.029,-1.012,-0.06,steel
-0.026,-1.013,-0.059,steel
-0.029,-1.011,-0.052,steel
-0.026,-1.012,-0.058,steel
-0.027,-1.014,-0.053,steel
-0.028,-1.012,-0.056,steel
-0.031,-1.009,-0.103,steel
-0.027,-1.015,-0.046,steel
-0.03,-1.013,-0.054,steel
-0.034,-1.012,-0.09,steel
-0.033,-1.015,-0.032,steel
-0.021,-1.01,-0.096,steel
-0.023,-1.019,0.005,steel
-0.027,-1.01,-0.059,steel
-0.028,-1.014,-0.058,steel
-0.034,-1.015,-0.109,steel
-0.022,-1.005,-0.106,steel
-0.006,-1.037,0.196,steel
-0.02,-1.01,0.005,steel
-0.055,-0.987,-0.274,steel
-0.045,-1.014,-0.128,steel
-0.017,-1.034,0.158,steel
-0.022,-1.014,0.05,steel
-0.045,-0.973,-0.275,steel
-0.037,-1.002,-0.143,steel
0.002,-1.025,0.106,steel
-0.013,-1.027,0.107,steel
-0.04,-0.984,-0.202,steel
-0.051,-1.005,-0.171,steel
-0.031,-1.019,-0.01,steel
-0.023,-1.023,0.127,steel
-0.037,-0.986,-0.11,steel
-0.036,-0.981,-0.205,steel
-0.015,-0.999,-0.03,steel
0.001,-1.023,0.089,steel
-0.025,-1.014,-0.001,steel
-0.044,-0.99,-0.184,steel
