x_acc,y_acc,z_acc,label
-0.05,0.677,-0.743,silence
-0.052,0.675,-0.745,silence
-0.049,0.678,-0.746,silence
-0.049,0.675,-0.741,silence
-0.051,0.677,-0.747,silence
-0.051,0.677,-0.747,silence
-0.052,0.675,-0.746,silence
-0.051,0.675,-0.743,silence
-0.052,0.671,-0.748,silence
-0.05,0.674,-0.743,silence
-0.053,0.674,-0.748,silence
-0.052,0.677,-0.744,silence
-0.053,0.676,-0.744,silence
-0.051,0.678,-0.746,steel
-0.055,0.674,-0.744,steel
-0.05,0.677,-0.746,steel
-0.05,0.676,-0.738,steel
-0.054,0.68,-0.746,steel
-0.054,0.674,-0.749,steel
-0.053,0.675,-0.746,steel
-0.05,0.678,-0.75,steel
-0.055,0.672,-0.752,steel
-0.05,0.677,-0.746,steel
-0.055,0.677,-0.748,steel
-0.057,0.672,-0.749,steel
-0.043,0.678,-0.732,steel
-0.056,0.69,-0.752,steel
-0.054,0.671,-0.751,steel
-0.041,0.671,-0.74,steel
-0.047,0.687,-0.739,steel
-0.056,0.68,-0.752,steel
-0.052,0.668,-0.743,steel
-0.053,0.677,-0.744,steel
-0.044,0.678,-0.744,steel
-0.06,0.668,-0.751,steel
-0.034,0.669,-0.735,steel
-0.045,0.687,-0.742,steel
-0.044,0.687,-0.738,steel
-0.057,0.678,-0.749,steel
-0.054,0.669,-0.739,steel
-0.051,0.674,-0.754,steel
-0.056,0.671,-0.745,steel
-0.054,0.664,-0.748,steel
-0.044,0.681,-0.739,steel
-0.044,0.692,-0.741,steel
-0.057,0.687,-0.742,steel
-0.058,0.674,-0.75,steel
-0.056,0.674,-0.755,steel
-0.053,0.667,-0.75,steel
-0.056,0.666,-0.751,steel
-0.046,0.672,-0.744,steel
-0.042,0.695,-0.745,steel
-0.048,0.692,-0.738,steel
-0.064,0.685,-0.752,steel
-0.054,0.672,-0.751,steel
-0.057,0.668,-0.752,steel
-0.053,0.659,-0.744,steel
-0.053,0.667,-0.75,steel
-0.033,0.683,-0.737,steel
-0.048,0.7,-0.738,steel
-0.044,0.688,-0.739,steel
-0.057,0.671,-0.746,steel
-0.057,0.669,-0.75,steel
-0.051,0.665,-0.748,steel
-0.058,0.662,-0.748,steel
-0.042,0.67,-0.745,steel
-0.043,0.69,-0.741,steel
-0.047,0.689,-0.734,steel
-0.061,0.688,-0.75,steel
-0.051,0.671,-0.751,steel
-0.052,0.664,-0.752,steel
-0.059,0.659,-0.746,steel
-0.057,0.663,-0.755,steel
-0.036,0.677,-0.739,steel
-0.05,0.685,-0.741,steel
-0.049,0.693,-0.741,steel
-0.051,0.688,-0.755,steel
-0.051,0.664,-0.742,steel
-0.06,0.664,-0.754,steel
-0.061,0.665,-0.751,steel
-0.054,0.664,-0.747,steel
-0.05,0.668,-0.748,steel
-0.047,0.684,-0.739,steel
-0.044,0.696,-0.739,steel
-0.054,0.69,-0.744,steel
-0.058,0.668,-0.748,steel
-0.056,0.671,-0.75,steel
-0.052,0.668,-0.749,steel
-0.057,0.665,-0.75,steel
-0.043,0.683,-0.738,steel
-0.049,0.689,-0.741,steel
-0.048,0.691,-0.738,steel
-0.05,0.686,-0.751,steel
-0.05,0.667,-0.744,steel
-0.06,0.663,-0.75,steel
-0.05,0.67,-0.747,steel
-0.051,0.666,-0.747,steel
-0.045,0.684,-0.737,steel
-0.045,0.696,-0.738,steel
-0.051,0.692,-0.738,steel
-0.06,0.668,-0.745,steel
-0.057,0.671,-0.751,steel
-0.053,0.666,-0.748,steel
-0.058,0.659,-0.746,steel
-0.043,0.669,-0.744,steel
-0.039,0.694,-0.741,steel
-0.048,0.692,-0.738,steel
-0.062,0.686,-0.75,steel
-0.051,0.673,-0.753,steel
-0.056,0.67,-0.749,steel
-0.056,0.658,-0.746,steel
-0.052,0.672,-0.753,steel
-0.034,0.68,-0.74,steel
-0.049,0.688,-0.741,steel
-0.048,0.697,-0.737,steel
-0.053,0.688,-0.751,steel
-0.052,0.67,-0.746,steel
-0.059,0.666,-0.752,steel
-0.052,0.667,-0.747,steel
-0.053,0.668,-0.746,steel
-0.044,0.681,-0.738,steel
-0.042,0.696,-0.739,steel
-0.052,0.691,-0.739,steel
-0.06,0.667,-0.745,steel
-0.056,0.668,-0.748,steel
-0.051,0.667,-0.747,steel
-0.057,0.661,-0.744,steel
-0.043,0.671,-0.742,steel
-0.042,0.69,-0.741,steel
-0.047,0.689,-0.734,steel
-0.063,0.685,-0.748,steel
-0.049,0.674,-0.752,steel
-0.055,0.667,-0.751,steel
-0.057,0.654,-0.745,steel
-0.054,0.669,-0.754,steel
-0.035,0.679,-0.742,steel
-0.051,0.689,-0.742,steel
-0.047,0.695,-0.741,steel
-0.053,0.686,-0.752,steel
-0.05,0.671,-0.749,steel
-0.062,0.668,-0.748,steel
-0.059,0.658,-0.747,steel
-0.045,0.668,-0.747,steel
-0.037,0.697,-0.742,steel
-0.046,0.695,-0.738,steel
-0.065,0.686,-0.747,steel
-0.048,0.676,-0.749,steel
-0.056,0.67,-0.75,steel
-0.054,0.658,-0.745,steel
-0.054,0.671,-0.751,steel
-0.034,0.678,-0.739,steel
-0.05,0.681,-0.738,steel
-0.044,0.694,-0.737,steel
-0.052,0.688,-0.75,steel
-0.048,0.666,-0.741,steel
-0.059,0.663,-0.749,steel
-0.049,0.665,-0.747,steel
-0.056,0.661,-0.745,steel
-0.034,0.684,-0.737,steel
-0.057,0.697,-0.75,steel
-0.053,0.674,-0.74,steel
-0.048,0.679,-0.744,steel
-0.057,0.682,-0.754,steel
-0.051,0.655,-0.749,steel
-0.053,0.662,-0.743,steel
-0.045,0.682,-0.744,steel
-0.051,0.689,-0.747,steel
-0.058,0.681,-0.741,steel
-0.049,0.684,-0.746,steel
-0.056,0.684,-0.751,steel
-0.047,0.664,-0.746,steel
-0.06,0.661,-0.745,steel
-0.044,0.678,-0.745,steel
-0.049,0.685,-0.746,steel
-0.052,0.677,-0.742,steel
-0.049,0.682,-0.746,steel
-0.052,0.679,-0.746,steel
-0.048,0.673,-0.749,steel
-0.056,0.672,-0.743,steel
-0.046,0.675,-0.745,steel
-0.049,0.682,-0.744,steel
-0.051,0.672,-0.742,steel
-0.05,0.68,-0.745,steel
-0.05,0.677,-0.745,steel
-0.047,0.676,-0.745,steel
-0.052,0.672,-0.744,steel
-0.051,0.673,-0.746,steel
-0.051,0.676,-0.744,steel
-0.048,0.682,-0.748,steel
-0.05,0.682,-0.744,steel
-0.038,0.683,-0.745,steel
-0.056,0.657,-0.75,steel
-0.068,0.659,-0.741,steel
-0.038,0.68,-0.75,steel
-0.057,0.694,-0.747,steel
-0.055,0.68,-0.739,steel
-0.05,0.689,-0.748,steel
-0.033,0.684,-0.751,steel
-0.059,0.667,-0.751,steel
-0.062,0.643,-0.743,steel
-0.053,0.669,-0.743,steel
-0.043,0.69,-0.748,steel
-0.052,0.696,-0.742,steel
-0.05,0.681,-0.741,steel
-0.041,0.683,-0.744,steel
-0.043,0.673,-0.749,steel
-0.059,0.656,-0.747,steel
-0.06,0.648,-0.741,steel
-0.05,0.678,-0.746,steel
-0.045,0.693,-0.738,steel
-0.049,0.692,-0.744,steel
-0.051,0.68,-0.738,steel
-0.037,0.686,-0.752,steel
-0.046,0.676,-0.744,steel
-0.063,0.642,-0.745,steel
-0.063,0.655,-0.744,steel
-0.04,0.686,-0.753,steel
-0.052,0.701,-0.74,steel
-0.053,0.683,-0.744,steel
-0.051,0.682,-0.744,steel
-0.034,0.681,-0.75,steel
-0.064,0.665,-0.752,steel
-0.063,0.64,-0.748,steel
-0.058,0.669,-0.745,steel
-0.049,0.679,-0.745,steel
-0.046,0.684,-0.748,steel
-0.051,0.68,-0.746,steel
-0.046,0.687,-0.741,steel
-0.06,0.675,-0.751,steel
-0.059,0.651,-0.748,steel
-0.056,0.663,-0.745,steel
-0.04,0.69,-0.74,steel
-0.052,0.692,-0.749,steel
-0.042,0.679,-0.744,steel
-0.05,0.675,-0.742,steel
-0.042,0.689,-0.74,steel
-0.065,0.668,-0.749,steel
-0.053,0.652,-0.741,steel
-0.052,0.672,-0.743,steel
-0.044,0.69,-0.742,steel
-0.053,0.685,-0.744,steel
-0.043,0.678,-0.745,steel
-0.048,0.681,-0.743,steel
-0.055,0.672,-0.754,steel
-0.061,0.656,-0.747,steel
-0.06,0.659,-0.741,steel
-0.041,0.688,-0.739,steel
-0.055,0.688,-0.748,steel
-0.046,0.677,-0.745,steel
-0.051,0.681,-0.746,steel
-0.046,0.687,-0.74,steel
-0.066,0.671,-0.752,steel
-0.058,0.652,-0.743,steel
-0.052,0.674,-0.744,steel
-0.043,0.694,-0.744,steel
-0.057,0.688,-0.754,steel
-0.042,0.679,-0.742,steel
-0.052,0.679,-0.741,steel
-0.052,0.683,-0.746,steel
-0.06,0.664,-0.75,steel
-0.053,0.66,-0.743,steel
-0.049,0.677,-0.744,steel
-0.044,0.69,-0.744,steel
-0.047,0.682,-0.743,steel
-0.051,0.677,-0.743,steel
-0.048,0.683,-0.741,steel
-0.055,0.678,-0.748,steel
-0.059,0.651,-0.747,steel
-0.057,0.66,-0.742,steel
-0.042,0.683,-0.736,steel
-0.052,0.691,-0.748,steel
-0.047,0.676,-0.746,steel
-0.052,0.674,-0.743,steel
-0.044,0.687,-0.741,steel
-0.065,0.673,-0.754,steel
-0.056,0.653,-0.745,steel
-0.05,0.675,-0.744,steel
-0.046,0.687,-0.743,steel
-0.052,0.688,-0.752,steel
-0.043,0.677,-0.744,steel
-0.05,0.685,-0.745,steel
-0.054,0.68,-0.746,steel
-0.062,0.666,-0.755,steel
-0.054,0.661,-0.744,steel
-0.051,0.679,-0.742,steel
-0.046,0.688,-0.744,steel
-0.047,0.683,-0.746,steel
-0.052,0.674,-0.744,steel
-0.046,0.684,-0.741,steel
-0.056,0.677,-0.751,steel
-0.056,0.654,-0.747,steel
-0.057,0.66,-0.744,steel
-0.041,0.681,-0.739,steel
-0.054,0.693,-0.75,steel
-0.042,0.675,-0.735,steel
-0.048,0.678,-0.746,steel
-0.041,0.68,-0.743,steel
-0.069,0.667,-0.752,steel
-0.053,0.655,-0.744,steel
-0.051,0.676,-0.743,steel
-0.047,0.687,-0.745,steel
-0.047,0.685,-0.744,steel
-0.05,0.677,-0.745,steel
-0.048,0.684,-0.742,steel
-0.06,0.677,-0.752,steel
-0.06,0.655,-0.75,steel
-0.058,0.661,-0.746,steel
-0.043,0.686,-0.739,steel
-0.053,0.694,-0.748,steel
-0.045,0.679,-0.747,steel
-0.048,0.677,-0.742,steel
-0.041,0.688,-0.74,steel
-0.066,0.674,-0.751,steel
-0.056,0.657,-0.747,steel
-0.053,0.672,-0.744,steel
-0.043,0.685,-0.744,steel
-0.053,0.689,-0.749,steel
-0.04,0.676,-0.74,steel
-0.047,0.686,-0.742,steel
-0.051,0.682,-0.745,steel
-0.063,0.665,-0.751,steel
-0.051,0.657,-0.741,steel
-0.051,0.674,-0.743,steel
-0.041,0.69,-0.739,steel
-0.051,0.682,-0.748,steel
-0.05,0.672,-0.742,steel
-0.05,0.68,-0.743,steel
-0.053,0.678,-0.747,steel
-0.061,0.66,-0.748,steel
-0.059,0.658,-0.744,steel
-0.047,0.676,-0.743,steel
-0.048,0.694,-0.747,steel
-0.05,0.676,-0.746,steel
-0.05,0.679,-0.746,steel
-0.043,0.689,-0.742,steel
-0.066,0.675,-0.753,steel
-0.058,0.654,-0.751,steel
-0.054,0.669,-0.746,steel
-0.039,0.684,-0.74,steel
-0.052,0.69,-0.75,steel
-0.043,0.674,-0.745,steel
-0.051,0.682,-0.744,steel
-0.043,0.683,-0.744,steel
-0.06,0.674,-0.747,steel
-0.05,0.656,-0.741,steel
-0.052,0.67,-0.748,steel
-0.044,0.694,-0.741,steel
-0.051,0.681,-0.743,steel
-0.044,0.677,-0.745,steel
-0.043,0.687,-0.747,steel
-0.056,0.67,-0.745,steel
-0.062,0.663,-0.742,steel
-0.05,0.669,-0.749,steel
-0.049,0.668,-0.743,steel
-0.049,0.682,-0.748,steel
-0.048,0.681,-0.742,steel
-0.053,0.683,-0.749,steel
-0.049,0.681,-0.746,steel
-0.053,0.68,-0.748,steel
-0.055,0.665,-0.744,steel
-0.059,0.669,-0.741,steel
-0.045,0.677,-0.747,steel
-0.048,0.687,-0.743,steel
-0.055,0.674,-0.745,steel
-0.054,0.684,-0.74,steel
-0.047,0.681,-0.748,steel
-0.054,0.682,-0.745,steel
-0.055,0.671,-0.745,steel
-0.053,0.673,-0.743,steel
-0.046,0.675,-0.747,steel
-0.05,0.68,-0.745,steel
-0.049,0.677,-0.744,steel
-0.05,0.678,-0.743,steel
-0.049,0.677,-0.746,steel
-0.047,0.68,-0.747,steel
-0.048,0.673,-0.743,steel
-0.048,0.676,-0.744,steel
-0.053,0.674,-0.745,steel
-0.051,0.676,-0.737,steel
-0.054,0.668,-0.743,steel
-0.042,0.687,-0.742,steel
-0.056,0.689,-0.734,steel
-0.043,0.687,-0.741,steel
-0.042,0.701,-0.745,steel
-0.042,0.667,-0.755,steel
-0.064,0.651,-0.746,steel
-0.053,0.647,-0.751,steel
-0.047,0.678,-0.739,steel
-0.048,0.687,-0.74,steel
-0.057,0.687,-0.735,steel
-0.051,0.687,-0.74,steel
-0.042,0.694,-0.741,steel
-0.051,0.674,-0.747,steel
-0.045,0.681,-0.746,steel
-0.067,0.656,-0.761,steel
-0.043,0.663,-0.744,steel
-0.041,0.687,-0.741,steel
-0.051,0.691,-0.738,steel
-0.057,0.681,-0.747,steel
-0.052,0.675,-0.74,steel
-0.05,0.683,-0.747,steel
-0.054,0.677,-0.751,steel
-0.049,0.657,-0.752,steel
-0.051,0.67,-0.738,steel
-0.038,0.687,-0.74,steel
-0.054,0.693,-0.745,steel
-0.05,0.673,-0.743,steel
-0.058,0.678,-0.745,steel
-0.041,0.68,-0.749,steel
-0.06,0.66,-0.753,steel
-0.041,0.658,-0.736,steel
-0.049,0.682,-0.738,steel
-0.048,0.687,-0.737,steel
-0.059,0.681,-0.748,steel
-0.051,0.673,-0.74,steel
-0.054,0.679,-0.747,steel
-0.055,0.677,-0.748,steel
-0.053,0.658,-0.75,steel
-0.048,0.666,-0.738,steel
-0.04,0.686,-0.741,steel
-0.057,0.695,-0.746,steel
-0.052,0.673,-0.745,steel
-0.062,0.676,-0.746,steel
-0.043,0.682,-0.748,steel
-0.058,0.675,-0.758,steel
-0.047,0.65,-0.747,steel
-0.05,0.677,-0.744,steel
-0.033,0.692,-0.736,steel
-0.062,0.692,-0.748,steel
-0.053,0.669,-0.744,steel
-0.054,0.685,-0.749,steel
-0.041,0.681,-0.748,steel
-0.067,0.663,-0.756,steel
-0.042,0.655,-0.741,steel
-0.047,0.681,-0.737,steel
-0.043,0.692,-0.736,steel
-0.061,0.69,-0.749,steel
-0.047,0.666,-0.739,steel
-0.051,0.682,-0.749,steel
-0.047,0.678,-0.746,steel
-0.056,0.663,-0.753,steel
-0.046,0.662,-0.736,steel
-0.045,0.682,-0.743,steel
-0.047,0.694,-0.739,steel
-0.053,0.681,-0.748,steel
-0.057,0.678,-0.743,steel
-0.046,0.682,-0.748,steel
-0.057,0.674,-0.753,steel
-0.049,0.651,-0.749,steel
-0.051,0.67,-0.741,steel
-0.032,0.697,-0.738,steel
-0.062,0.693,-0.745,steel
-0.052,0.669,-0.746,steel
-0.056,0.681,-0.75,steel
-0.041,0.676,-0.747,steel
-0.065,0.671,-0.758,steel
-0.04,0.657,-0.746,steel
-0.048,0.676,-0.741,steel
-0.036,0.693,-0.737,steel
-0.061,0.694,-0.745,steel
-0.046,0.673,-0.745,steel
-0.055,0.684,-0.749,steel
-0.047,0.677,-0.75,steel
-0.054,0.652,-0.746,steel
-0.051,0.668,-0.739,steel
-0.035,0.69,-0.737,steel
-0.059,0.688,-0.744,steel
-0.052,0.671,-0.743,steel
-0.055,0.676,-0.745,steel
-0.041,0.678,-0.744,steel
-0.063,0.671,-0.756,steel
-0.044,0.655,-0.746,steel
-0.051,0.67,-0.741,steel
-0.037,0.69,-0.737,steel
-0.061,0.694,-0.75,steel
-0.05,0.67,-0.745,steel
-0.06,0.68,-0.748,steel
-0.043,0.68,-0.75,steel
-0.059,0.671,-0.757,steel
-0.041,0.657,-0.739,steel
-0.049,0.679,-0.74,steel
-0.036,0.702,-0.74,steel
-0.062,0.687,-0.75,steel
-0.054,0.671,-0.74,steel
-0.052,0.689,-0.751,steel
-0.048,0.677,-0.747,steel
-0.06,0.658,-0.753,steel
-0.045,0.667,-0.741,steel
-0.039,0.691,-0.738,steel
-0.053,0.695,-0.738,steel
-0.061,0.673,-0.744,steel
-0.053,0.677,-0.745,steel
-0.042,0.68,-0.748,steel
-0.057,0.675,-0.753,steel
-0.048,0.656,-0.749,steel
-0.05,0.667,-0.739,steel
-0.038,0.69,-0.736,steel
-0.056,0.695,-0.747,steel
-0.048,0.674,-0.744,steel
-0.061,0.677,-0.746,steel
-0.045,0.675,-0.746,steel
-0.06,0.673,-0.758,steel
-0.04,0.653,-0.742,steel
-0.048,0.681,-0.744,steel
-0.034,0.698,-0.738,steel
-0.063,0.685,-0.749,steel
-0.05,0.668,-0.739,steel
-0.054,0.686,-0.752,steel
-0.043,0.682,-0.751,steel
-0.066,0.656,-0.751,steel
-0.042,0.67,-0.739,steel
-0.044,0.687,-0.741,steel
-0.048,0.698,-0.748,steel
-0.053,0.674,-0.744,steel
-0.059,0.679,-0.745,steel
-0.044,0.687,-0.753,steel
-0.053,0.66,-0.751,steel
-0.055,0.659,-0.74,steel
-0.042,0.683,-0.74,steel
-0.045,0.69,-0.746,steel
-0.058,0.676,-0.74,steel
-0.041,0.678,-0.741,steel
-0.052,0.692,-0.752,steel
-0.044,0.664,-0.745,steel
-0.057,0.666,-0.742,steel
-0.042,0.677,-0.74,steel
-0.047,0.685,-0.745,steel
-0.056,0.675,-0.744,steel
-0.047,0.677,-0.744,steel
-0.056,0.678,-0.745,steel
-0.05,0.674,-0.744,steel
-0.053,0.675,-0.746,steel
-0.05,0.677,-0.744,steel
-0.054,0.675,-0.747,steel
-0.052,0.677,-0.747,steel
-0.052,0.678,-0.746,steel
-0.052,0.677,-0.746,steel
-0.051,0.678,-0.746,steel
-0.052,0.673,-0.747,steel
-0.05,0.677,-0.746,steel
-0.052,0.679,-0.746,steel
-0.05,0.678,-0.746,steel
-0.05,0.68,-0.745,steel
-0.051,0.673,-0.745,steel
-0.049,0.676,-0.745,steel
-0.049,0.677,-0.746,steel
-0.051,0.68,-0.74,silence
-0.054,0.671,-0.742,silence
-0.051,0.677,-0.745,silence
-0.049,0.677,-0.743,silence
-0.049,0.675,-0.755,silence
-0.049,0.676,-0.746,silence
-0.049,0.675,-0.747,silence
-0.052,0.673,-0.741,silence
-0.051,0.675,-0.744,silence
-0.048,0.678,-0.743,silence
-0.048,0.676,-0.745,silence
-0.048,0.676,-0.745,silence
-0.055,0.674,-0.744,silence
-0.052,0.675,-0.745,silence
-0.051,0.677,-0.749,silence
-0.049,0.676,-0.739,silence
-0.051,0.677,-0.745,silence
-0.055,0.678,-0.746,silence
-0.053,0.672,-0.745,silence
-0.05,0.682,-0.745,silence
-0.053,0.671,-0.746,silence
-0.05,0.682,-0.746,silence
-0.051,0.678,-0.745,silence
-0.05,0.679,-0.747,silence
-0.051,0.677,-0.747,silence
-0.053,0.674,-0.745,silence
-0.05,0.677,-0.744,silence
-0.049,0.678,-0.743,silence
-0.049,0.678,-0.743,silence
-0.05,0.68,-0.744,silence
-0.051,0.674,-0.746,silence
-0.049,0.678,-0.744,silence
-0.049,0.677,-0.745,silence
-0.05,0.677,-0.744,silence
-0.05,0.677,-0.746,silence
-0.051,0.675,-0.743,silence
-0.05,0.675,-0.747,silence
-0.05,0.676,-0.745,silence
-0.052,0.677,-0.745,silence
-0.051,0.676,-0.741,silence
-0.053,0.673,-0.745,silence
-0.051,0.679,-0.745,silence
-0.051,0.673,-0.744,silence
-0.052,0.675,-0.746,silence
-0.048,0.678,-0.748,silence
-0.05,0.677,-0.746,silence
-0.051,0.676,-0.745,silence
-0.05,0.678,-0.746,silence
-0.052,0.679,-0.747,silence
-0.051,0.677,-0.747,silence
-0.052,0.677,-0.746,silence
-0.049,0.68,-0.746,silence
-0.049,0.679,-0.746,silence
-0.052,0.678,-0.744,silence
-0.051,0.676,-0.745,silence
-0.051,0.678,-0.746,silence
-0.049,0.675,-0.747,silence
-0.05,0.679,-0.745,silence
-0.052,0.677,-0.746,silence
-0.048,0.676,-0.745,silence
-0.052,0.674,-0.743,silence
-0.047,0.678,-0.745,silence
-0.047,0.676,-0.747,silence
-0.046,0.68,-0.745,silence
-0.05,0.677,-0.745,silence
-0.051,0.679,-0.745,silence
-0.051,0.675,-0.749,silence
-0.05,0.676,-0.745,silence
-0.052,0.67,-0.744,silence
-0.051,0.675,-0.745,silence
-0.05,0.677,-0.748,silence
-0.049,0.677,-0.746,silence
-0.051,0.677,-0.745,silence
-0.05,0.677,-0.743,silence
-0.052,0.676,-0.746,silence
-0.051,0.679,-0.743,silence
-0.05,0.677,-0.748,silence
-0.05,0.679,-0.747,silence
-0.053,0.676,-0.748,silence
-0.051,0.678,-0.745,silence
-0.049,0.679,-0.747,silence
-0.052,0.679,-0.746,silence
-0.05,0.677,-0.746,silence
-0.049,0.677,-0.745,silence
-0.048,0.678,-0.747,silence
-0.052,0.679,-0.744,silence
-0.051,0.679,-0.747,silence
-0.049,0.678,-0.748,silence
-0.052,0.676,-0.744,silence
-0.049,0.677,-0.743,silence
-0.049,0.677,-0.744,silence
-0.049,0.676,-0.744,silence
-0.052,0.676,-0.747,silence
-0.051,0.674,-0.744,silence
-0.051,0.676,-0.746,silence
-0.05,0.678,-0.742,silence
-0.05,0.674,-0.745,silence
-0.049,0.678,-0.746,silence
-0.051,0.673,-0.744,silence
-0.051,0.679,-0.745,silence
-0.051,0.678,-0.745,silence
-0.05,0.677,-0.745,silence
-0.051,0.677,-0.746,silence
-0.051,0.674,-0.743,silence
-0.052,0.677,-0.747,silence
-0.051,0.678,-0.745,silence
-0.052,0.677,-0.747,silence
-0.05,0.681,-0.745,silence
-0.05,0.677,-0.746,silence
-0.049,0.681,-0.746,silence
-0.051,0.677,-0.779,silence
-0.05,0.679,-0.745,steel
-0.052,0.677,-0.746,steel
-0.05,0.678,-0.741,steel
-0.05,0.678,-0.747,steel
-0.05,0.679,-0.745,steel
-0.051,0.673,-0.744,steel
-0.048,0.682,-0.743,steel
-0.047,0.678,-0.744,steel
-0.049,0.679,-0.743,steel
-0.049,0.675,-0.745,steel
-0.05,0.674,-0.744,steel
-0.051,0.676,-0.746,steel
-0.048,0.677,-0.741,steel
-0.049,0.676,-0.745,steel
-0.05,0.678,-0.744,steel
-0.052,0.672,-0.748,steel
-0.05,0.677,-0.747,steel
-0.049,0.676,-0.747,steel
-0.052,0.678,-0.744,steel
-0.051,0.675,-0.746,steel
-0.052,0.678,-0.743,steel
-0.052,0.676,-0.748,steel
-0.058,0.692,-0.752,steel
-0.047,0.673,-0.751,steel
-0.047,0.668,-0.74,steel
-0.043,0.684,-0.74,steel
-0.051,0.688,-0.743,steel
-0.059,0.671,-0.749,steel
-0.051,0.67,-0.741,steel
-0.055,0.686,-0.747,steel
-0.057,0.675,-0.751,steel
-0.047,0.657,-0.747,steel
-0.046,0.683,-0.74,steel
-0.035,0.696,-0.738,steel
-0.063,0.685,-0.745,steel
-0.052,0.669,-0.745,steel
-0.057,0.686,-0.753,steel
-0.048,0.668,-0.745,steel
-0.06,0.664,-0.753,steel
-0.043,0.667,-0.742,steel
-0.039,0.693,-0.741,steel
-0.047,0.69,-0.733,steel
-0.055,0.688,-0.749,steel
-0.047,0.679,-0.747,steel
-0.052,0.671,-0.749,steel
-0.057,0.661,-0.747,steel
-0.054,0.661,-0.753,steel
-0.037,0.678,-0.741,steel
-0.048,0.684,-0.739,steel
-0.042,0.698,-0.735,steel
-0.051,0.688,-0.747,steel
-0.05,0.667,-0.747,steel
-0.057,0.666,-0.745,steel
-0.052,0.661,-0.746,steel
-0.048,0.664,-0.746,steel
-0.042,0.689,-0.74,steel
-0.045,0.694,-0.738,steel
-0.057,0.69,-0.747,steel
-0.049,0.676,-0.749,steel
-0.059,0.663,-0.751,steel
-0.057,0.655,-0.746,steel
-0.056,0.666,-0.755,steel
-0.037,0.676,-0.744,steel
-0.048,0.685,-0.742,steel
-0.044,0.696,-0.737,steel
-0.053,0.693,-0.748,steel
-0.052,0.669,-0.745,steel
-0.058,0.669,-0.752,steel
-0.051,0.665,-0.748,steel
-0.055,0.66,-0.748,steel
-0.041,0.675,-0.743,steel
-0.039,0.695,-0.74,steel
-0.044,0.692,-0.738,steel
-0.059,0.681,-0.749,steel
-0.051,0.67,-0.745,steel
-0.053,0.669,-0.748,steel
-0.055,0.66,-0.744,steel
-0.047,0.665,-0.75,steel
-0.031,0.686,-0.733,steel
-0.046,0.691,-0.736,steel
-0.054,0.692,-0.74,steel
-0.049,0.684,-0.752,steel
-0.052,0.669,-0.749,steel
-0.06,0.661,-0.75,steel
-0.053,0.664,-0.749,steel
-0.047,0.67,-0.744,steel
-0.049,0.684,-0.741,steel
-0.042,0.697,-0.739,steel
-0.053,0.688,-0.745,steel
-0.058,0.668,-0.747,steel
-0.06,0.67,-0.753,steel
-0.051,0.667,-0.747,steel
-0.057,0.664,-0.75,steel
-0.041,0.67,-0.744,steel
-0.042,0.693,-0.74,steel
-0.043,0.696,-0.737,steel
-0.061,0.687,-0.75,steel
-0.048,0.673,-0.752,steel
-0.053,0.669,-0.75,steel
-0.054,0.657,-0.745,steel
-0.054,0.668,-0.748,steel
-0.034,0.679,-0.741,steel
-0.046,0.692,-0.74,steel
-0.045,0.69,-0.742,steel
-0.056,0.673,-0.747,steel
-0.052,0.671,-0.748,steel
-0.052,0.667,-0.749,steel
-0.056,0.658,-0.746,steel
-0.044,0.669,-0.745,steel
-0.036,0.691,-0.737,steel
-0.047,0.694,-0.738,steel
-0.06,0.689,-0.746,steel
-0.052,0.674,-0.75,steel
-0.053,0.669,-0.749,steel
-0.057,0.656,-0.747,steel
-0.052,0.668,-0.756,steel
-0.042,0.677,-0.742,steel
-0.049,0.685,-0.741,steel
-0.041,0.698,-0.735,steel
-0.052,0.692,-0.751,steel
-0.052,0.672,-0.746,steel
-0.058,0.669,-0.753,steel
-0.05,0.661,-0.746,steel
-0.057,0.665,-0.75,steel
-0.037,0.675,-0.743,steel
-0.041,0.697,-0.742,steel
-0.044,0.694,-0.736,steel
-0.063,0.678,-0.75,steel
-0.05,0.674,-0.749,steel
-0.052,0.672,-0.749,steel
-0.054,0.663,-0.747,steel
-0.052,0.666,-0.749,steel
-0.033,0.679,-0.732,steel
-0.049,0.691,-0.737,steel
-0.049,0.693,-0.739,steel
-0.049,0.686,-0.75,steel
-0.051,0.672,-0.744,steel
-0.058,0.658,-0.75,steel
-0.05,0.667,-0.746,steel
-0.048,0.664,-0.744,steel
-0.043,0.682,-0.737,steel
-0.041,0.699,-0.737,steel
-0.054,0.685,-0.742,steel
-0.058,0.67,-0.747,steel
-0.055,0.674,-0.75,steel
-0.054,0.667,-0.749,steel
-0.055,0.662,-0.749,steel
-0.047,0.666,-0.744,steel
-0.041,0.695,-0.741,steel
-0.045,0.696,-0.738,steel
-0.061,0.687,-0.756,steel
-0.051,0.668,-0.745,steel
-0.053,0.667,-0.749,steel
-0.048,0.668,-0.747,steel
-0.054,0.667,-0.748,steel
-0.041,0.676,-0.736,steel
-0.04,0.698,-0.739,steel
-0.05,0.693,-0.739,steel
-0.058,0.681,-0.748,steel
-0.048,0.673,-0.748,steel
-0.054,0.665,-0.748,steel
-0.052,0.66,-0.742,steel
-0.05,0.667,-0.748,steel
-0.034,0.689,-0.738,steel
-0.046,0.692,-0.736,steel
