x_acc,y_acc,z_acc,label
-0.016,-0.928,-0.01,steel
0.021,-0.999,0.004,steel
0.067,-1.105,0.006,steel
0.052,-1.081,0.01,steel
0.006,-1.021,-0.021,steel
-0.042,-0.978,-0.069,steel
-0.06,-0.943,-0.049,steel
-0.021,-0.937,-0.029,steel
0.02,-1.014,-0.001,steel
0.052,-1.088,0.005,steel
0.039,-1.065,0.0,steel
-0.012,-1.019,-0.036,steel
-0.048,-0.968,-0.075,steel
-0.062,-0.927,-0.043,steel
-0.017,-0.949,-0.028,steel
0.033,-1.03,-0.002,steel
0.058,-1.094,0.022,steel
0.044,-1.07,0.004,steel
-0.012,-1.027,-0.049,steel
-0.04,-0.969,-0.081,steel
-0.044,-0.921,-0.024,steel
-0.004,-0.97,-0.01,steel
0.048,-1.059,0.001,steel
0.074,-1.09,0.029,steel
0.048,-1.04,-0.004,steel
-0.01,-1.03,-0.035,steel
-0.033,-1.004,-0.079,steel
-0.065,-0.911,-0.042,steel
-0.027,-0.919,-0.02,steel
0.023,-1.052,0.001,steel
0.061,-1.11,-0.003,steel
0.038,-1.021,0.005,steel
-0.026,-1.012,-0.038,steel
-0.033,-0.999,-0.095,steel
-0.061,-0.904,-0.041,steel
-0.018,-0.934,-0.019,steel
0.039,-1.068,0.0,steel
0.067,-1.117,0.024,steel
0.054,-1.038,0.015,steel
-0.021,-1.008,-0.053,steel
-0.031,-1.0,-0.086,steel
-0.039,-0.908,-0.032,steel
-0.001,-0.955,-0.006,steel
0.052,-1.094,0.004,steel
0.056,-1.103,0.028,steel
0.037,-1.027,0.007,steel
-0.018,-0.994,-0.053,steel
-0.054,-0.96,-0.087,steel
-0.062,-0.911,-0.035,steel
-0.019,-0.958,-0.029,steel
0.043,-1.05,-0.001,steel
0.044,-1.081,0.028,steel
0.037,-1.056,-0.013,steel
-0.027,-1.015,-0.057,steel
-0.054,-0.958,-0.079,steel
-0.049,-0.907,-0.035,steel
-0.01,-0.973,-0.018,steel
0.059,-1.068,0.002,steel
0.06,-1.09,0.047,steel
0.048,-1.07,-0.003,steel
-0.016,-1.022,-0.06,steel
-0.054,-0.953,-0.075,steel
-0.035,-0.904,-0.027,steel
0.0,-1.004,-0.002,steel
0.064,-1.089,0.002,steel
0.048,-1.068,0.045,steel
0.019,-1.05,-0.013,steel
-0.031,-1.009,-0.064,steel
-0.064,-0.934,-0.074,steel
-0.065,-0.896,-0.041,steel
-0.019,-0.941,-0.007,steel
0.044,-1.081,-0.003,steel
0.051,-1.103,0.02,steel
0.034,-1.021,-0.005,steel
-0.042,-0.991,-0.068,steel
-0.037,-0.977,-0.09,steel
-0.05,-0.897,-0.057,steel
0.011,-1.007,-0.047,steel
0.039,-1.051,0.046,steel
0.032,-1.047,0.05,steel
0.041,-1.111,-0.07,steel
-0.031,-0.974,-0.028,steel
-0.041,-0.915,-0.007,steel
0.017,-1.033,-0.087,steel
0.023,-1.022,-0.004,steel
0.007,-0.996,0.039,steel
0.03,-1.061,-0.048,steel
-0.012,-1.039,-0.019,steel
-0.046,-0.965,-0.022,steel
-0.004,-0.959,-0.067,steel
-0.012,-1.005,-0.011,steel
0.02,-1.026,0.0,steel
0.018,-1.017,-0.01,steel
0.018,-1.049,-0.013,steel
-0.004,-1.005,-0.041,steel
-0.028,-0.982,-0.028,steel
0.005,-1.012,-0.053,steel
0.011,-1.013,-0.016,steel
0.011,-1.022,0.007,steel
0.021,-1.017,-0.025,steel
0.005,-1.02,-0.021,steel
-0.01,-1.004,-0.027,steel
0.004,-1.0,-0.036,steel
0.005,-1.013,-0.026,steel
0.008,-1.017,-0.027,steel
0.007,-1.008,-0.02,steel
-0.003,-1.008,-0.024,steel
-0.007,-0.999,-0.026,steel
0.009,-1.004,0.017,steel
0.01,-0.984,-0.032,steel
0.023,-1.035,0.003,steel
0.014,-1.067,0.022,steel
0.023,-1.003,-0.06,steel
-0.042,-1.005,-0.035,steel
-0.046,-0.963,-0.045,steel
-0.057,-0.908,-0.041,steel
0.018,-1.011,-0.026,steel
0.047,-1.082,-0.025,steel
0.03,-1.029,0.039,steel
0.038,-1.038,-0.01,steel
-0.017,-1.083,-0.051,steel
-0.046,-0.935,-0.039,steel
-0.032,-0.878,-0.018,steel
0.029,-1.055,-0.066,steel
0.049,-1.105,0.005,steel
0.032,-1.024,0.069,steel
0.038,-1.055,-0.027,steel
-0.036,-1.084,-0.06,steel
-0.066,-0.885,-0.056,steel
-0.048,-0.845,-0.043,steel
0.016,-1.072,-0.066,steel
0.05,-1.097,0.016,steel
0.037,-1.017,0.074,steel
0.034,-1.084,-0.039,steel
-0.056,-1.061,-0.071,steel
-0.077,-0.852,-0.047,steel
-0.037,-0.839,-0.098,steel
0.023,-1.082,-0.049,steel
0.052,-1.113,0.025,steel
0.081,-1.125,0.083,steel
0.071,-1.113,-0.005,steel
-0.033,-1.025,-0.01,steel
-0.07,-0.892,-0.046,steel
-0.047,-0.898,-0.104,steel
-0.029,-0.986,-0.004,steel
0.031,-0.921,-0.066,steel
0.031,-1.031,-0.008,steel
0.006,-1.15,-0.045,steel
-0.017,-0.942,0.0,steel
-0.026,-0.9,-0.024,steel
0.004,-1.065,-0.089,steel
-0.019,-1.015,0.005,steel
0.005,-0.928,0.032,steel
0.046,-1.069,-0.047,steel
0.004,-1.131,-0.028,steel
-0.011,-0.928,-0.001,steel
-0.015,-0.924,-0.056,steel
0.001,-1.074,-0.085,steel
-0.007,-0.996,0.024,steel
0.024,-0.948,0.03,steel
0.054,-1.094,-0.046,steel
0.001,-1.107,-0.015,steel
-0.007,-0.92,-0.002,steel
-0.015,-0.926,-0.063,steel
-0.003,-1.041,-0.092,steel
-0.025,-1.001,0.006,steel
0.015,-0.948,0.023,steel
0.036,-1.073,-0.047,steel
-0.008,-1.099,-0.019,steel
-0.013,-0.93,-0.001,steel
-0.021,-0.939,-0.06,steel
-0.014,-1.058,-0.083,steel
-0.02,-0.969,0.014,steel
0.019,-0.965,0.017,steel
0.045,-1.111,-0.061,steel
-0.006,-1.081,-0.009,steel
-0.004,-0.924,-0.009,steel
-0.004,-0.98,-0.077,steel
-0.009,-1.067,-0.069,steel
-0.002,-0.953,0.032,steel
0.036,-0.987,0.022,steel
0.049,-1.135,-0.054,steel
-0.011,-1.052,0.004,steel
-0.006,-0.918,-0.01,steel
-0.0,-0.999,-0.095,steel
-0.023,-1.062,-0.047,steel
-0.025,-0.928,0.034,steel
0.014,-0.94,0.007,steel
0.041,-1.085,-0.055,steel
-0.012,-1.098,-0.013,steel
-0.018,-0.915,-0.006,steel
-0.02,-0.94,-0.068,steel
-0.014,-1.067,-0.066,steel
-0.015,-0.966,0.022,steel
0.005,-1.115,-0.014,steel
-0.003,-0.93,0.004,steel
-0.011,-0.942,-0.058,steel
0.0,-1.081,-0.066,steel
-0.006,-0.98,0.025,steel
0.029,-0.966,0.021,steel
0.046,-1.107,-0.05,steel
-0.001,-1.08,0.002,steel
-0.016,-0.91,-0.004,steel
-0.017,-0.958,-0.075,steel
-0.023,-1.06,-0.048,steel
-0.01,-0.954,0.027,steel
0.022,-0.972,0.002,steel
0.038,-1.121,-0.059,steel
-0.009,-1.055,-0.001,steel
-0.014,-0.908,-0.015,steel
-0.017,-0.96,-0.106,steel
-0.016,-1.059,-0.028,steel
-0.011,-0.958,0.022,steel
0.033,-0.975,0.015,steel
0.052,-1.128,-0.061,steel
-0.002,-1.067,0.004,steel
-0.001,-0.923,-0.008,steel
0.0,-0.989,-0.086,steel
-0.019,-1.067,-0.05,steel
0.003,-0.941,0.028,steel
0.036,-0.995,0.014,steel
0.038,-1.142,-0.062,steel
-0.011,-1.035,0.007,steel
-0.016,-0.905,-0.014,steel
-0.003,-1.01,-0.097,steel
-0.037,-1.048,-0.031,steel
-0.002,-0.922,0.032,steel
0.027,-1.002,-0.006,steel
0.026,-1.146,-0.06,steel
-0.015,-0.998,0.002,steel
-0.018,-0.906,-0.024,steel
0.003,-1.028,-0.111,steel
-0.027,-1.041,-0.012,steel
0.017,-0.922,0.033,steel
0.045,-1.034,-0.014,steel
0.025,-1.148,-0.046,steel
-0.004,-0.977,0.005,steel
-0.015,-0.922,-0.04,steel
0.006,-1.055,-0.101,steel
-0.026,-1.018,0.001,steel
0.022,-0.935,0.041,steel
0.045,-1.057,-0.029,steel
0.009,-1.133,-0.018,steel
-0.015,-0.941,0.003,steel
-0.018,-0.928,-0.048,steel
-0.005,-1.061,-0.089,steel
-0.024,-0.995,0.006,steel
0.004,-0.946,0.035,steel
0.026,-1.04,-0.016,steel
0.028,-1.066,-0.045,steel
-0.0,-1.055,-0.027,steel
-0.017,-0.965,-0.031,steel
-0.006,-0.974,-0.06,steel
0.012,-1.018,-0.042,steel
0.016,-1.022,0.013,steel
0.023,-1.007,0.011,steel
0.021,-1.036,-0.017,steel
0.01,-1.026,-0.043,steel
-0.02,-0.987,-0.042,steel
-0.01,-0.983,-0.059,steel
-0.001,-1.007,-0.033,steel
0.011,-1.016,-0.003,steel
0.008,-1.0,0.002,steel
0.003,-1.027,-0.014,steel
-0.004,-1.01,-0.035,steel
-0.017,-0.998,-0.03,steel
-0.007,-0.994,-0.047,steel
-0.003,-1.015,-0.025,steel
0.012,-1.013,-0.021,steel
0.012,-1.01,-0.01,steel
0.01,-1.02,-0.011,steel
0.01,-1.018,-0.026,steel
0.001,-1.007,-0.027,steel
0.007,-1.011,-0.032,steel
0.006,-1.007,-0.024,steel
0.012,-1.009,-0.02,steel
0.012,-1.019,-0.015,steel
0.002,-1.008,-0.021,steel
0.018,-1.012,-0.003,steel
-0.008,-0.998,-0.056,steel
-0.029,-0.988,0.037,steel
0.035,-0.97,-0.02,steel
0.021,-1.072,-0.003,steel
0.049,-1.059,0.031,steel
0.038,-1.01,0.024,steel
0.002,-1.076,-0.044,steel
-0.036,-1.031,-0.048,steel
-0.066,-0.863,-0.04,steel
-0.024,-0.897,-0.091,steel
0.014,-1.062,-0.067,steel
0.052,-1.076,0.031,steel
0.068,-1.033,0.073,steel
0.037,-1.114,0.0,steel
-0.024,-1.054,-0.037,steel
-0.066,-0.855,-0.037,steel
-0.055,-0.847,-0.086,steel
-0.001,-0.978,-0.099,steel
0.046,-1.093,-0.005,steel
0.09,-1.076,0.069,steel
0.055,-1.12,0.051,steel
0.008,-1.088,-0.024,steel
-0.079,-0.923,-0.024,steel
-0.077,-0.845,-0.094,steel
-0.024,-0.943,-0.107,steel
0.032,-1.063,-0.021,steel
0.081,-1.075,0.054,steel
0.043,-1.112,0.043,steel
-0.006,-1.06,-0.014,steel
-0.075,-0.9,-0.042,steel
-0.073,-0.865,-0.101,steel
-0.013,-0.957,-0.105,steel
0.052,-1.061,-0.015,steel
0.075,-1.096,0.077,steel
0.09,-1.119,0.061,steel
0.04,-1.085,0.022,steel
-0.014,-1.058,-0.039,steel
-0.04,-0.927,0.026,steel
-0.016,-0.937,-0.029,steel
0.031,-1.083,-0.042,steel
0.032,-1.119,0.034,steel
0.057,-1.015,0.025,steel
0.015,-1.016,-0.004,steel
-0.027,-1.066,-0.073,steel
-0.044,-0.923,-0.047,steel
-0.054,-0.891,-0.029,steel
0.03,-1.03,-0.065,steel
0.02,-1.09,0.033,steel
0.048,-1.003,0.023,steel
0.007,-1.02,-0.024,steel
-0.031,-1.06,-0.072,steel
-0.036,-0.917,-0.034,steel
-0.032,-0.913,-0.021,steel
0.041,-1.067,-0.053,steel
0.044,-1.085,0.036,steel
0.043,-1.018,0.03,steel
0.015,-1.027,-0.047,steel
-0.045,-1.037,-0.057,steel
-0.034,-0.907,-0.044,steel
-0.033,-0.934,-0.024,steel
0.041,-1.089,-0.047,steel
0.042,-1.063,0.037,steel
0.015,-1.005,0.033,steel
0.002,-1.034,-0.072,steel
-0.036,-1.054,-0.076,steel
-0.048,-0.893,-0.042,steel
-0.04,-0.922,-0.022,steel
0.035,-1.071,-0.062,steel
0.03,-1.066,0.033,steel
0.043,-1.004,0.022,steel
0.016,-1.052,-0.053,steel
-0.042,-1.044,-0.06,steel
-0.033,-0.891,-0.035,steel
-0.023,-0.942,-0.018,steel
0.043,-1.101,-0.045,steel
0.052,-1.057,0.029,steel
0.039,-1.007,0.036,steel
0.019,-1.058,-0.073,steel
-0.053,-1.024,-0.045,steel
-0.044,-0.872,-0.044,steel
-0.013,-0.956,-0.032,steel
0.032,-1.118,-0.033,steel
0.051,-1.034,0.024,steel
0.013,-0.986,0.027,steel
0.004,-1.057,-0.088,steel
-0.06,-0.983,-0.041,steel
-0.038,-0.878,-0.042,steel
-0.032,-0.932,-0.043,steel
0.034,-1.078,-0.046,steel
0.049,-1.068,0.035,steel
0.028,-1.016,0.031,steel
0.013,-1.041,-0.071,steel
-0.05,-1.016,-0.04,steel
-0.028,-0.904,-0.035,steel
-0.008,-0.96,-0.027,steel
0.047,-1.104,-0.023,steel
0.067,-1.054,0.034,steel
0.026,-1.027,0.024,steel
0.011,-1.05,-0.081,steel
-0.061,-0.984,-0.035,steel
-0.042,-0.895,-0.038,steel
-0.007,-0.978,-0.046,steel
0.027,-1.096,-0.01,steel
0.063,-1.037,0.024,steel
0.002,-1.018,0.008,steel
-0.007,-1.05,-0.094,steel
-0.065,-0.944,-0.035,steel
-0.049,-0.896,-0.034,steel
0.007,-1.006,-0.059,steel
0.035,-1.098,0.009,steel
0.06,-1.046,0.025,steel
0.022,-1.002,0.032,steel
0.019,-1.068,-0.083,steel
-0.053,-0.997,-0.033,steel
-0.038,-0.883,-0.034,steel
0.011,-0.984,-0.031,steel
0.041,-1.131,-0.004,steel
0.069,-1.038,0.033,steel
0.02,-1.007,0.026,steel
0.005,-1.063,-0.082,steel
-0.057,-0.965,-0.037,steel
-0.052,-0.875,-0.03,steel
0.01,-1.001,-0.052,steel
0.023,-1.112,0.011,steel
0.054,-1.011,0.021,steel
-0.0,-0.991,-0.008,steel
-0.021,-1.06,-0.088,steel
-0.052,-0.931,-0.047,steel
-0.052,-0.883,-0.023,steel
0.024,-1.022,-0.058,steel
0.031,-1.109,0.031,steel
0.055,-1.018,0.031,steel
0.01,-1.021,-0.027,steel
0.005,-1.061,-0.071,steel
-0.052,-0.95,-0.03,steel
-0.032,-0.913,-0.01,steel
0.025,-1.026,-0.051,steel
0.043,-1.108,0.021,steel
0.075,-1.033,0.027,steel
0.015,-1.043,-0.01,steel
-0.015,-1.052,-0.08,steel
-0.056,-0.909,-0.042,steel
-0.045,-0.905,-0.019,steel
0.02,-1.047,-0.073,steel
0.03,-1.08,0.025,steel
0.047,-1.005,0.02,steel
0.006,-1.036,-0.044,steel
-0.038,-1.047,-0.076,steel
-0.049,-0.883,-0.049,steel
-0.039,-0.922,-0.016,steel
0.033,-1.079,-0.063,steel
0.043,-1.071,0.035,steel
0.045,-1.013,0.026,steel
0.025,-1.06,-0.068,steel
-0.041,-1.033,-0.051,steel
-0.037,-0.884,-0.046,steel
-0.039,-0.915,-0.006,steel
0.04,-1.048,-0.024,steel
0.046,-1.111,0.039,steel
0.05,-1.02,0.032,steel
0.026,-1.04,-0.042,steel
-0.039,-1.013,-0.032,steel
-0.048,-0.902,-0.024,steel
-0.008,-1.011,-0.073,steel
0.012,-1.026,-0.005,steel
0.0,-0.986,0.032,steel
0.037,-1.069,-0.063,steel
-0.011,-1.024,-0.014,steel
-0.042,-0.965,-0.011,steel
0.009,-0.982,-0.077,steel
-0.001,-1.016,0.002,steel
0.009,-1.021,0.005,steel
0.037,-1.023,-0.034,steel
-0.003,-1.023,-0.014,steel
-0.005,-1.01,-0.038,steel
0.003,-0.997,-0.046,steel
0.003,-1.007,-0.024,steel
0.012,-1.013,-0.026,steel
0.006,-1.014,-0.023,steel
0.0,-1.005,-0.026,steel
-0.006,-1.009,-0.031,steel
-0.007,-1.008,-0.022,steel
-0.004,-1.007,-0.022,steel
-0.006,-1.008,-0.016,steel
-0.007,-1.004,-0.016,steel
-0.006,-1.01,-0.017,steel
-0.006,-1.01,-0.017,steel
-0.001,-1.014,-0.021,steel
0.003,-1.012,-0.019,silence
0.008,-1.015,-0.018,silence
0.008,-1.013,-0.02,silence
0.012,-1.013,-0.025,silence
0.015,-1.008,-0.013,silence
0.002,-1.014,-0.016,silence
0.01,-1.012,-0.017,silence
0.014,-1.023,-0.056,silence
0.011,-1.011,-0.024,silence
0.029,-1.01,-0.044,silence
-0.0,-1.004,-0.018,silence
0.006,-1.012,-0.029,silence
-0.014,-1.003,-0.036,silence
-0.012,-1.006,-0.03,silence
-0.007,-1.006,-0.006,silence
0.005,-1.008,-0.047,silence
-0.009,-1.004,-0.009,silence
0.007,-1.009,-0.037,silence
-0.009,-1.002,-0.031,silence
-0.003,-1.007,-0.02,silence
0.004,-1.013,-0.018,silence
0.003,-1.011,-0.03,silence
0.006,-1.013,-0.021,silence
0.015,-1.014,-0.023,silence
0.006,-1.012,-0.031,silence
0.01,-1.013,-0.008,silence
0.015,-1.015,-0.028,silence
0.001,-1.009,-0.016,silence
0.006,-1.011,-0.029,silence
-0.011,-1.002,-0.034,silence
0.002,-1.011,-0.011,silence
0.002,-1.003,-0.038,silence
-0.013,-1.007,-0.017,silence
0.007,-1.008,-0.03,silence
-0.011,-1.006,-0.027,silence
-0.005,-1.009,-0.012,silence
0.003,-1.009,-0.014,silence
-0.011,-1.009,-0.031,silence
0.004,-1.016,0.001,silence
0.014,-1.012,-0.04,silence
-0.005,-1.012,-0.009,silence
0.014,-1.019,-0.031,silence
0.007,-1.011,-0.026,silence
0.01,-1.015,-0.021,silence
0.018,-1.014,-0.022,silence
0.011,-1.012,-0.045,silence
0.005,-1.008,-0.022,silence
0.015,-1.01,-0.026,silence
-0.007,-1.002,-0.033,silence
0.002,-1.01,-0.01,silence
-0.002,-1.006,-0.034,silence
-0.015,-1.007,-0.018,silence
0.003,-1.007,-0.025,silence
-0.008,-1.006,-0.031,silence
-0.001,-1.01,-0.014,silence
0.001,-1.011,-0.014,silence
-0.006,-1.008,-0.033,silence
0.002,-1.012,-0.006,silence
0.009,-1.014,-0.034,silence
-0.001,-1.015,-0.014,silence
0.019,-1.017,-0.027,silence
0.01,-1.013,-0.029,silence
0.018,-1.014,-0.029,silence
0.02,-1.013,-0.025,silence
0.008,-1.01,-0.045,silence
0.003,-1.014,-0.008,silence
0.017,-1.015,-0.036,silence
-0.0,-1.009,-0.006,silence
0.008,-1.013,-0.016,silence
0.005,-1.008,-0.034,silence
-0.014,-1.003,-0.019,silence
0.001,-1.006,-0.021,silence
-0.012,-1.006,-0.023,silence
-0.009,-1.008,-0.022,silence
0.003,-1.012,-0.01,silence
-0.003,-1.005,-0.04,silence
-0.002,-1.01,-0.007,silence
0.014,-1.008,-0.038,silence
-0.012,-1.006,-0.015,silence
0.018,-1.014,-0.024,silence
0.004,-1.015,-0.023,silence
0.013,-1.014,-0.024,silence
0.016,-1.018,-0.017,silence
0.017,-1.011,-0.046,silence
0.009,-1.013,-0.01,silence
0.016,-1.011,-0.041,silence
-0.006,-1.008,-0.018,silence
0.011,-1.015,-0.022,silence
0.01,-1.01,-0.028,silence
-0.01,-1.005,-0.017,silence
-0.001,-1.005,-0.022,silence
-0.012,-1.002,-0.034,silence
-0.011,-1.002,-0.015,silence
0.002,-1.01,-0.012,silence
-0.008,-1.008,-0.038,silence
-0.005,-1.012,-0.012,silence
0.011,-1.011,-0.041,silence
-0.004,-1.011,-0.021,silence
0.016,-1.014,-0.02,silence
0.005,-1.014,-0.029,silence
0.01,-1.013,-0.025,silence
0.013,-1.017,-0.009,silence
0.011,-1.008,-0.045,silence
0.007,-1.013,-0.005,silence
0.021,-1.013,-0.033,silence
-0.002,-1.008,-0.023,silence
0.013,-1.009,-0.023,silence
-0.002,-1.006,-0.028,silence
-0.009,-1.006,-0.022,silence
0.001,-1.009,-0.013,silence
-0.001,-1.005,-0.039,silence
-0.01,-1.002,-0.014,silence
-0.0,-1.01,-0.008,silence
-0.006,-1.003,-0.035,silence
-0.01,-1.01,-0.008,silence
0.007,-1.01,-0.038,silence
-0.01,-1.01,-0.02,silence
0.016,-1.014,-0.025,silence
0.007,-1.013,-0.025,silence
0.009,-1.011,-0.031,silence
0.01,-1.015,-0.008,silence
0.01,-1.012,-0.044,silence
-0.0,-1.012,-0.008,silence
0.022,-1.016,-0.03,silence
-0.003,-1.01,-0.021,silence
0.02,-1.014,-0.023,silence
0.003,-1.009,-0.032,silence
-0.005,-1.008,-0.023,silence
0.003,-1.008,-0.015,silence
-0.028,-0.999,-0.029,steel
0.005,-1.003,-0.09,steel
-0.013,-1.001,-0.031,steel
-0.002,-1.011,-0.018,steel
-0.007,-1.001,-0.041,steel
0.014,-1.01,-0.025,steel
-0.008,-1.02,0.05,steel
0.012,-1.012,-0.009,steel
0.012,-1.007,-0.037,steel
0.004,-1.037,-0.008,steel
-0.016,-0.972,0.032,steel
0.03,-1.002,-0.052,steel
0.026,-1.121,-0.018,steel
0.002,-0.981,0.039,steel
0.021,-0.976,-0.05,steel
0.006,-1.062,-0.07,steel
-0.039,-0.971,0.002,steel
0.004,-0.936,-0.024,steel
0.036,-1.064,-0.023,steel
0.013,-1.077,0.012,steel
0.035,-0.99,-0.016,steel
-0.017,-1.017,-0.049,steel
-0.036,-1.01,-0.063,steel
-0.037,-0.91,-0.016,steel
-0.012,-0.998,0.001,steel
0.049,-1.082,-0.029,steel
0.032,-1.033,0.02,steel
0.01,-1.021,-0.026,steel
-0.004,-1.026,-0.089,steel
-0.05,-0.959,-0.039,steel
-0.029,-0.928,-0.003,steel
0.007,-1.022,0.003,steel
0.05,-1.081,0.001,steel
0.06,-1.087,0.015,steel
0.024,-1.018,-0.015,steel
-0.026,-1.0,-0.059,steel
-0.037,-0.985,-0.071,steel
-0.026,-0.932,-0.025,steel
0.007,-0.981,0.018,steel
0.053,-1.08,0.001,steel
0.04,-1.077,0.009,steel
0.005,-1.013,-0.033,steel
-0.048,-0.973,-0.072,steel
-0.052,-0.964,-0.078,steel
-0.026,-0.924,-0.035,steel
0.01,-0.994,0.02,steel
0.057,-1.093,0.013,steel
0.046,-1.073,0.016,steel
-0.0,-1.016,-0.04,steel
-0.036,-0.979,-0.073,steel
-0.044,-0.949,-0.048,steel
-0.007,-0.951,-0.022,steel
0.036,-1.027,0.018,steel
0.078,-1.103,0.022,steel
0.05,-1.05,-0.002,steel
0.004,-1.027,-0.026,steel
-0.023,-1.015,-0.085,steel
-0.063,-0.938,-0.057,steel
-0.023,-0.913,-0.011,steel
0.017,-1.038,0.001,steel
0.071,-1.113,-0.003,steel
0.036,-1.021,0.016,steel
-0.023,-1.001,-0.041,steel
-0.037,-1.007,-0.089,steel
-0.069,-0.915,-0.046,steel
-0.021,-0.921,-0.014,steel
0.034,-1.062,-0.011,steel
0.068,-1.116,0.015,steel
0.047,-1.022,0.003,steel
-0.022,-1.003,-0.042,steel
-0.026,-1.004,-0.091,steel
-0.042,-0.917,-0.033,steel
0.001,-0.955,0.012,steel
0.051,-1.084,0.002,steel
0.07,-1.119,0.022,steel
0.039,-1.022,-0.001,steel
-0.029,-0.991,-0.05,steel
-0.046,-0.985,-0.085,steel
-0.059,-0.918,-0.044,steel
-0.011,-0.967,-0.023,steel
0.045,-1.047,0.003,steel
0.046,-1.078,0.031,steel
0.027,-1.044,-0.02,steel
-0.029,-1.01,-0.057,steel
-0.056,-0.951,-0.081,steel
-0.054,-0.907,-0.031,steel
-0.006,-0.985,-0.028,steel
0.063,-1.067,-0.006,steel
0.053,-1.067,0.033,steel
0.033,-1.05,-0.025,steel
-0.016,-1.02,-0.072,steel
-0.052,-0.947,-0.074,steel
-0.034,-0.907,-0.014,steel
0.011,-1.022,0.0,steel
0.072,-1.097,-0.008,steel
0.05,-1.059,0.032,steel
0.01,-1.036,-0.033,steel
-0.021,-1.011,-0.079,steel
-0.067,-0.923,-0.057,steel
-0.027,-0.916,-0.015,steel
0.01,-1.034,0.005,steel
0.049,-1.111,0.009,steel
0.051,-1.095,0.006,steel
0.016,-1.012,-0.021,steel
-0.04,-0.975,-0.057,steel
-0.048,-0.962,-0.078,steel
-0.023,-0.928,-0.037,steel
0.011,-0.99,0.01,steel
0.064,-1.099,0.007,steel
0.058,-1.091,0.016,steel
0.009,-1.022,-0.031,steel
-0.031,-0.97,-0.083,steel
-0.053,-0.945,-0.064,steel
-0.014,-0.95,-0.026,steel
0.03,-1.021,0.006,steel
0.058,-1.097,0.016,steel
0.044,-1.074,0.007,steel
-0.013,-1.016,-0.044,steel
-0.049,-0.963,-0.076,steel
-0.061,-0.917,-0.051,steel
-0.01,-0.964,-0.022,steel
0.04,-1.043,0.005,steel
0.049,-1.083,0.034,steel
0.029,-1.05,-0.014,steel
-0.016,-1.023,-0.06,steel
-0.025,-1.007,-0.085,steel
-0.061,-0.912,-0.047,steel
-0.014,-0.929,-0.009,steel
0.029,-1.064,0.002,steel
0.07,-1.121,0.02,steel
0.051,-1.025,0.007,steel
-0.02,-1.006,-0.044,steel
-0.028,-0.997,-0.098,steel
-0.052,-0.907,-0.038,steel
-0.01,-0.943,0.005,steel
0.044,-1.082,-0.003,steel
0.052,-1.102,0.013,steel
0.026,-1.013,-0.007,steel
-0.037,-0.989,-0.062,steel
-0.043,-0.982,-0.085,steel
-0.039,-0.909,-0.041,steel
0.002,-0.971,0.003,steel
0.049,-1.084,0.01,steel
0.049,-1.095,0.024,steel
0.013,-1.019,-0.022,steel
-0.037,-0.978,-0.069,steel
-0.044,-0.963,-0.07,steel
-0.04,-0.933,-0.036,steel
0.006,-0.997,0.013,steel
0.065,-1.075,0.003,steel
0.058,-1.077,0.047,steel
0.035,-1.053,-0.023,steel
-0.014,-1.019,-0.072,steel
-0.058,-0.936,-0.072,steel
-0.03,-0.901,-0.025,steel
0.006,-1.016,0.001,steel
0.068,-1.101,-0.004,steel
0.042,-1.043,0.023,steel
-0.002,-1.028,-0.03,steel
-0.028,-1.008,-0.085,steel
-0.069,-0.925,-0.058,steel
-0.029,-0.905,-0.028,steel
0.016,-1.037,0.001,steel
0.069,-1.106,0.011,steel
0.05,-1.038,0.026,steel
-0.008,-1.028,-0.034,steel
-0.031,-1.005,-0.068,steel
-0.045,-0.905,-0.066,steel
0.022,-0.994,-0.084,steel
0.014,-1.043,0.025,steel
0.053,-1.035,0.033,steel
0.042,-1.047,-0.051,steel
-0.008,-1.086,-0.026,steel
-0.025,-0.946,-0.034,steel
-0.017,-0.923,-0.036,steel
-0.006,-1.044,-0.024,steel
0.031,-1.016,-0.009,steel
0.022,-1.009,0.001,steel
-0.012,-1.047,-0.032,steel
-0.016,-0.995,-0.052,steel
-0.035,-0.96,-0.039,steel
-0.012,-1.002,-0.044,steel
0.015,-1.004,-0.014,steel
0.015,-1.024,0.015,steel
0.026,-1.037,-0.03,steel
-0.003,-1.01,-0.032,steel
-0.019,-0.991,-0.028,steel
0.005,-1.006,-0.047,steel
0.011,-1.016,-0.019,steel
0.016,-1.016,-0.005,steel
0.02,-1.013,-0.022,steel
0.006,-1.017,-0.021,steel
-0.008,-1.001,-0.026,steel
-0.003,-1.0,-0.021,steel
0.002,-1.006,-0.015,steel
0.002,-1.007,-0.018,steel
-0.002,-1.007,-0.015,steel
-0.002,-1.004,-0.007,steel
-0.013,-0.924,-0.109,steel
0.007,-1.055,-0.028,steel
0.057,-1.036,0.045,steel
0.062,-1.093,0.048,steel
0.025,-1.13,-0.048,steel
-0.046,-0.952,-0.048,steel
-0.071,-0.84,-0.032,steel
0.015,-0.978,-0.115,steel
0.019,-1.073,-0.011,steel
0.072,-1.107,0.061,steel
0.06,-1.054,0.081,steel
0.035,-1.095,-0.02,steel
-0.041,-1.052,-0.048,steel
-0.061,-0.912,-0.086,steel
-0.006,-1.014,-0.133,steel
-0.035,-0.985,0.029,steel
0.022,-0.972,0.017,steel
0.03,-1.104,-0.057,steel
