x_acc,y_acc,z_acc,label
-0.097,-1.008,-0.076,silence
-0.078,-1.01,-0.069,silence
-0.087,-1.01,-0.071,silence
-0.088,-1.011,-0.066,silence
-0.089,-1.008,-0.071,silence
-0.089,-1.01,-0.075,silence
-0.088,-1.008,-0.074,silence
-0.085,-1.009,-0.069,silence
-0.089,-1.009,-0.076,silence
-0.088,-1.01,-0.072,silence
-0.088,-1.008,-0.073,silence
-0.09,-1.01,-0.067,silence
-0.09,-1.01,-0.073,silence
-0.088,-1.008,-0.074,silence
-0.09,-1.009,-0.076,silence
-0.084,-1.011,-0.075,silence
-0.088,-1.007,-0.07,silence
-0.09,-1.008,-0.07,silence
-0.089,-1.01,-0.073,silence
-0.085,-1.008,-0.073,silence
-0.087,-1.009,-0.07,silence
-0.087,-1.009,-0.075,silence
-0.088,-1.009,-0.071,silence
-0.085,-1.008,-0.073,silence
-0.086,-1.01,-0.068,silence
-0.085,-1.009,-0.069,silence
-0.089,-1.008,-0.071,silence
-0.086,-1.007,-0.07,silence
-0.087,-1.007,-0.071,silence
-0.087,-1.008,-0.071,silence
-0.088,-1.01,-0.074,silence
-0.088,-1.006,-0.068,silence
-0.088,-1.008,-0.071,silence
-0.085,-1.007,-0.069,silence
-0.087,-1.007,-0.073,silence
-0.088,-1.008,-0.068,silence
-0.085,-1.009,-0.068,silence
-0.088,-1.008,-0.068,silence
-0.089,-1.009,-0.073,silence
-0.089,-1.007,-0.069,silence
-0.088,-1.008,-0.071,silence
-0.087,-1.009,-0.071,silence
-0.086,-1.008,-0.071,silence
-0.086,-1.008,-0.069,silence
-0.087,-1.008,-0.072,silence
-0.085,-1.009,-0.069,silence
-0.088,-1.007,-0.071,silence
-0.085,-1.007,-0.07,silence
-0.085,-1.009,-0.071,silence
-0.086,-1.009,-0.069,silence
-0.088,-1.012,-0.071,silence
-0.085,-1.009,-0.067,silence
-0.088,-1.01,-0.069,silence
-0.086,-1.009,-0.071,silence
-0.087,-1.01,-0.072,silence
-0.087,-1.011,-0.07,silence
-0.088,-1.01,-0.072,silence
-0.086,-1.011,-0.068,silence
-0.085,-1.006,-0.073,silence
-0.09,-1.01,-0.073,silence
-0.088,-1.009,-0.07,silence
-0.087,-1.009,-0.069,silence
-0.087,-1.01,-0.073,silence
-0.086,-1.009,-0.069,silence
-0.087,-1.009,-0.071,silence
-0.089,-1.009,-0.072,silence
-0.085,-1.01,-0.072,silence
-0.087,-1.009,-0.068,silence
-0.088,-1.007,-0.072,silence
-0.087,-1.01,-0.067,silence
-0.088,-1.01,-0.072,silence
-0.09,-1.01,-0.074,silence
-0.086,-1.009,-0.067,silence
-0.088,-1.009,-0.07,silence
-0.087,-1.009,-0.073,silence
-0.088,-1.009,-0.071,silence
-0.085,-1.011,-0.071,silence
-0.088,-1.008,-0.073,silence
-0.088,-1.007,-0.07,silence
-0.087,-1.009,-0.069,silence
-0.089,-1.009,-0.07,silence
-0.089,-1.009,-0.071,silence
-0.084,-1.009,-0.071,silence
-0.089,-1.01,-0.071,aluminium
-0.087,-1.01,-0.072,aluminium
-0.088,-1.008,-0.071,aluminium
-0.087,-1.009,-0.07,aluminium
-0.087,-1.01,-0.071,aluminium
-0.087,-1.006,-0.071,aluminium
-0.086,-1.01,-0.073,aluminium
-0.087,-1.01,-0.071,aluminium
-0.089,-1.008,-0.07,aluminium
-0.087,-1.011,-0.07,aluminium
-0.085,-1.01,-0.071,aluminium
-0.089,-1.007,-0.073,aluminium
-0.091,-1.012,-0.076,aluminium
-0.087,-1.005,-0.081,aluminium
-0.081,-1.005,-0.079,aluminium
-0.084,-1.017,-0.058,aluminium
-0.085,-1.004,-0.056,aluminium
-0.079,-1.005,-0.073,aluminium
-0.084,-1.012,-0.064,aluminium
-0.086,-1.001,-0.06,aluminium
-0.085,-1.007,-0.073,aluminium
-0.088,-1.016,-0.067,aluminium
-0.089,-1.004,-0.078,aluminium
-0.082,-1.009,-0.081,aluminium
-0.08,-1.01,-0.063,aluminium
-0.077,-1.0,-0.083,aluminium
-0.079,-1.009,-0.083,aluminium
-0.077,-1.011,-0.057,aluminium
-0.081,-1.014,-0.09,aluminium
-0.07,-1.01,-0.064,aluminium
-0.081,-1.006,-0.067,aluminium
-0.086,-1.014,-0.069,aluminium
-0.081,-1.009,-0.069,aluminium
-0.082,-1.009,-0.077,aluminium
-0.09,-1.009,-0.066,aluminium
-0.089,-1.0,-0.082,aluminium
-0.078,-1.016,-0.078,aluminium
-0.093,-0.997,-0.074,aluminium
-0.09,-0.998,-0.081,aluminium
-0.074,-1.011,-0.078,aluminium
-0.077,-1.006,-0.072,aluminium
-0.087,-0.998,-0.071,aluminium
-0.076,-1.006,-0.068,aluminium
-0.085,-1.013,-0.071,aluminium
-0.084,-0.999,-0.072,aluminium
-0.083,-0.999,-0.074,aluminium
-0.088,-1.019,-0.066,aluminium
-0.083,-1.0,-0.065,aluminium
-0.094,-0.994,-0.088,aluminium
-0.073,-1.027,-0.065,aluminium
-0.094,-1.006,-0.073,aluminium
-0.091,-0.999,-0.075,aluminium
-0.076,-1.005,-0.072,aluminium
-0.086,-1.01,-0.07,aluminium
-0.086,-1.0,-0.071,aluminium
-0.081,-0.998,-0.072,aluminium
-0.083,-1.02,-0.067,aluminium
-0.087,-1.0,-0.07,aluminium
-0.094,-0.997,-0.085,aluminium
-0.092,-1.021,-0.067,aluminium
-0.088,-1.004,-0.065,aluminium
-0.091,-1.01,-0.074,aluminium
-0.095,-1.006,-0.065,aluminium
-0.095,-0.993,-0.08,aluminium
-0.084,-1.011,-0.06,aluminium
-0.093,-1.0,-0.084,aluminium
-0.083,-1.0,-0.064,aluminium
-0.088,-1.002,-0.072,aluminium
-0.09,-1.009,-0.062,aluminium
-0.085,-0.999,-0.065,aluminium
-0.096,-0.999,-0.078,aluminium
-0.092,-1.02,-0.048,aluminium
-0.089,-1.0,-0.072,aluminium
-0.096,-0.999,-0.071,aluminium
-0.082,-1.011,-0.056,aluminium
-0.087,-1.004,-0.066,aluminium
-0.091,-0.997,-0.072,aluminium
-0.08,-1.005,-0.063,aluminium
-0.083,-1.011,-0.065,aluminium
-0.08,-1.004,-0.066,aluminium
-0.096,-1.012,-0.067,aluminium
-0.079,-1.016,-0.05,aluminium
-0.085,-1.001,-0.068,aluminium
-0.095,-0.994,-0.056,aluminium
-0.079,-1.021,-0.053,aluminium
-0.089,-1.003,-0.072,aluminium
-0.079,-1.004,-0.066,aluminium
-0.095,-1.021,-0.062,aluminium
-0.084,-1.01,-0.062,aluminium
-0.086,-0.999,-0.076,aluminium
-0.089,-1.014,-0.057,aluminium
-0.078,-1.014,-0.057,aluminium
-0.083,-1.01,-0.081,aluminium
-0.083,-1.007,-0.058,aluminium
-0.084,-1.021,-0.054,aluminium
-0.07,-1.015,-0.07,aluminium
-0.082,-1.005,-0.068,aluminium
-0.087,-1.023,-0.052,aluminium
-0.085,-1.0,-0.074,aluminium
-0.083,-1.013,-0.072,aluminium
-0.089,-1.01,-0.068,aluminium
-0.088,-1.013,-0.059,aluminium
-0.084,-1.014,-0.068,aluminium
-0.088,-1.006,-0.07,aluminium
-0.095,-1.01,-0.068,aluminium
-0.083,-1.007,-0.074,aluminium
-0.087,-1.006,-0.071,aluminium
-0.088,-1.012,-0.077,aluminium
-0.082,-1.002,-0.071,aluminium
-0.088,-1.007,-0.079,aluminium
-0.086,-1.009,-0.071,aluminium
-0.086,-1.002,-0.074,aluminium
-0.08,-1.012,-0.07,aluminium
-0.093,-1.005,-0.069,aluminium
-0.083,-1.006,-0.071,aluminium
-0.084,-1.01,-0.074,aluminium
-0.085,-1.005,-0.069,aluminium
-0.085,-1.005,-0.071,aluminium
-0.085,-1.009,-0.074,aluminium
-0.086,-1.01,-0.067,aluminium
-0.1,-1.014,-0.108,aluminium
-0.097,-1.016,-0.1,aluminium
-0.099,-1.005,-0.072,aluminium
-0.099,-1.012,-0.088,aluminium
-0.089,-1.005,-0.092,aluminium
-0.1,-1.01,-0.078,aluminium
-0.078,-1.013,-0.067,aluminium
-0.086,-1.0,-0.081,aluminium
-0.094,-1.013,-0.075,aluminium
-0.072,-1.012,-0.064,aluminium
-0.077,-0.997,-0.074,aluminium
-0.088,-1.008,-0.072,aluminium
-0.083,-1.009,-0.067,aluminium
-0.084,-1.004,-0.084,aluminium
-0.099,-1.006,-0.075,aluminium
-0.091,-0.998,-0.07,aluminium
-0.087,-1.009,-0.093,aluminium
-0.101,-1.002,-0.086,aluminium
-0.082,-0.995,-0.057,aluminium
-0.078,-1.007,-0.085,aluminium
-0.086,-1.004,-0.08,aluminium
-0.091,-0.996,-0.062,aluminium
-0.083,-1.005,-0.077,aluminium
-0.063,-0.994,-0.069,aluminium
-0.088,-1.001,-0.086,aluminium
-0.097,-0.993,-0.079,aluminium
-0.074,-1.0,-0.069,aluminium
-0.071,-1.01,-0.059,aluminium
-0.088,-1.001,-0.075,aluminium
-0.084,-1.001,-0.067,aluminium
-0.079,-1.01,-0.071,aluminium
-0.072,-1.007,-0.061,aluminium
-0.086,-0.998,-0.075,aluminium
-0.088,-1.009,-0.077,aluminium
-0.089,-1.01,-0.057,aluminium
-0.085,-0.997,-0.079,aluminium
-0.091,-1.001,-0.078,aluminium
-0.095,-1.018,-0.071,aluminium
-0.084,-1.003,-0.078,aluminium
-0.083,-1.005,-0.073,aluminium
-0.097,-1.013,-0.063,aluminium
-0.085,-1.005,-0.072,aluminium
-0.084,-1.001,-0.078,aluminium
-0.095,-1.011,-0.056,aluminium
-0.082,-1.01,-0.057,aluminium
-0.093,-0.999,-0.088,aluminium
-0.085,-1.009,-0.057,aluminium
-0.093,-1.014,-0.07,aluminium
-0.087,-1.002,-0.084,aluminium
-0.089,-1.016,-0.064,aluminium
-0.098,-1.011,-0.076,aluminium
-0.082,-1.008,-0.068,aluminium
-0.092,-1.016,-0.081,aluminium
-0.089,-1.011,-0.057,aluminium
-0.086,-1.012,-0.064,aluminium
-0.077,-1.018,-0.07,aluminium
-0.089,-1.007,-0.061,aluminium
-0.087,-1.016,-0.069,aluminium
-0.079,-1.011,-0.061,aluminium
-0.088,-1.011,-0.068,aluminium
-0.098,-1.014,-0.071,aluminium
-0.087,-1.008,-0.07,aluminium
-0.089,-1.014,-0.075,aluminium
-0.092,-1.009,-0.06,aluminium
-0.095,-1.002,-0.082,aluminium
-0.083,-1.018,-0.071,aluminium
-0.085,-1.011,-0.058,aluminium
-0.096,-1.001,-0.077,aluminium
-0.074,-1.014,-0.061,aluminium
-0.092,-1.01,-0.07,aluminium
-0.085,-0.999,-0.063,aluminium
-0.084,-1.007,-0.066,aluminium
-0.091,-1.013,-0.078,aluminium
-0.084,-0.997,-0.062,aluminium
-0.095,-1.003,-0.086,aluminium
-0.078,-1.019,-0.066,aluminium
-0.087,-0.992,-0.083,aluminium
-0.089,-1.001,-0.073,aluminium
-0.077,-1.014,-0.063,aluminium
-0.082,-1.002,-0.076,aluminium
-0.089,-0.997,-0.062,aluminium
-0.078,-1.01,-0.066,aluminium
-0.094,-1.006,-0.059,aluminium
-0.084,-0.995,-0.065,aluminium
-0.093,-1.005,-0.08,aluminium
-0.084,-1.012,-0.061,aluminium
-0.088,-0.993,-0.071,aluminium
-0.097,-0.997,-0.075,aluminium
-0.073,-1.017,-0.077,aluminium
-0.091,-0.998,-0.081,aluminium
-0.083,-1.004,-0.06,aluminium
-0.095,-1.012,-0.075,aluminium
-0.081,-1.01,-0.068,aluminium
-0.083,-0.996,-0.062,aluminium
-0.088,-1.012,-0.069,aluminium
-0.079,-1.009,-0.056,aluminium
-0.091,-0.994,-0.074,aluminium
-0.083,-1.013,-0.06,aluminium
-0.093,-1.014,-0.07,aluminium
-0.084,-1.002,-0.075,aluminium
-0.089,-1.006,-0.072,aluminium
-0.092,-1.014,-0.078,aluminium
-0.086,-1.003,-0.076,aluminium
-0.081,-0.998,-0.058,aluminium
-0.09,-1.011,-0.068,aluminium
-0.078,-1.011,-0.057,aluminium
-0.089,-0.995,-0.072,aluminium
-0.084,-1.01,-0.068,aluminium
-0.084,-1.016,-0.064,aluminium
-0.091,-0.995,-0.086,aluminium
-0.083,-1.011,-0.06,aluminium
-0.095,-1.015,-0.082,aluminium
-0.079,-1.004,-0.072,aluminium
-0.088,-1.013,-0.071,aluminium
-0.079,-1.007,-0.067,aluminium
-0.1,-1.007,-0.074,aluminium
-0.087,-1.009,-0.074,aluminium
-0.083,-1.02,-0.071,aluminium
-0.087,-1.003,-0.071,aluminium
-0.084,-1.003,-0.066,aluminium
-0.086,-1.01,-0.073,aluminium
-0.077,-1.015,-0.068,aluminium
-0.092,-0.996,-0.079,aluminium
-0.089,-1.008,-0.074,aluminium
-0.085,-1.014,-0.071,aluminium
-0.08,-1.005,-0.077,aluminium
-0.089,-1.005,-0.073,aluminium
-0.089,-1.002,-0.073,aluminium
-0.085,-1.012,-0.075,aluminium
-0.086,-1.005,-0.073,aluminium
-0.088,-1.006,-0.066,aluminium
-0.087,-1.011,-0.074,aluminium
-0.083,-1.009,-0.068,aluminium
-0.086,-1.005,-0.074,aluminium
-0.085,-1.009,-0.07,aluminium
-0.092,-0.997,-0.074,aluminium
-0.084,-1.002,-0.089,aluminium
-0.092,-1.0,-0.071,aluminium
-0.083,-1.006,-0.071,aluminium
-0.084,-1.005,-0.094,aluminium
-0.081,-1.011,-0.073,aluminium
-0.085,-0.993,-0.08,aluminium
-0.081,-1.011,-0.07,aluminium
-0.084,-1.009,-0.078,aluminium
-0.083,-0.995,-0.061,aluminium
-0.082,-1.005,-0.08,aluminium
-0.077,-1.013,-0.075,aluminium
-0.093,-0.999,-0.068,aluminium
-0.086,-1.0,-0.072,aluminium
-0.087,-1.007,-0.085,aluminium
-0.083,-1.01,-0.064,aluminium
-0.09,-0.994,-0.072,aluminium
-0.078,-1.011,-0.076,aluminium
-0.08,-1.018,-0.061,aluminium
-0.082,-0.994,-0.058,aluminium
-0.07,-1.009,-0.073,aluminium
-0.073,-1.009,-0.062,aluminium
-0.084,-0.994,-0.065,aluminium
-0.088,-1.005,-0.072,aluminium
-0.095,-1.006,-0.096,aluminium
-0.096,-1.013,-0.069,aluminium
-0.085,-1.002,-0.065,aluminium
-0.094,-1.013,-0.085,aluminium
-0.078,-1.023,-0.073,aluminium
-0.088,-1.0,-0.061,aluminium
-0.098,-1.009,-0.078,aluminium
-0.078,-1.023,-0.067,aluminium
-0.084,-1.006,-0.069,aluminium
-0.095,-1.009,-0.073,aluminium
-0.088,-1.017,-0.067,aluminium
-0.092,-1.014,-0.083,aluminium
-0.095,-1.002,-0.077,aluminium
-0.099,-1.012,-0.078,aluminium
-0.091,-1.021,-0.078,aluminium
-0.091,-1.004,-0.075,aluminium
-0.104,-1.004,-0.083,aluminium
-0.083,-1.022,-0.058,aluminium
-0.063,-1.006,-0.077,aluminium
-0.087,-1.006,-0.07,aluminium
-0.095,-1.019,-0.067,aluminium
-0.092,-1.008,-0.071,aluminium
-0.089,-1.001,-0.071,aluminium
-0.101,-1.012,-0.083,aluminium
-0.09,-1.017,-0.074,aluminium
-0.095,-1.0,-0.084,aluminium
-0.095,-1.006,-0.083,aluminium
-0.083,-1.018,-0.089,aluminium
-0.087,-1.004,-0.076,aluminium
-0.094,-1.006,-0.072,aluminium
-0.085,-1.001,-0.081,aluminium
-0.083,-1.002,-0.069,aluminium
-0.089,-1.004,-0.073,aluminium
-0.104,-1.006,-0.063,aluminium
-0.085,-1.002,-0.071,aluminium
-0.091,-1.003,-0.075,aluminium
-0.102,-1.005,-0.07,aluminium
-0.092,-1.004,-0.078,aluminium
-0.091,-1.002,-0.081,aluminium
-0.094,-1.005,-0.071,aluminium
-0.097,-0.998,-0.08,aluminium
-0.083,-1.003,-0.071,aluminium
-0.093,-1.012,-0.068,aluminium
-0.086,-1.0,-0.065,aluminium
-0.08,-1.003,-0.065,aluminium
-0.093,-1.016,-0.068,aluminium
-0.081,-1.005,-0.064,aluminium
-0.093,-1.002,-0.083,aluminium
-0.089,-1.004,-0.048,aluminium
-0.091,-1.0,-0.072,aluminium
-0.094,-1.004,-0.073,aluminium
-0.088,-1.001,-0.058,aluminium
-0.087,-1.01,-0.068,aluminium
-0.089,-1.003,-0.064,aluminium
-0.082,-1.004,-0.069,aluminium
-0.079,-1.017,-0.049,aluminium
-0.079,-1.002,-0.065,aluminium
-0.094,-1.008,-0.06,aluminium
-0.079,-1.018,-0.05,aluminium
-0.084,-1.004,-0.066,aluminium
-0.095,-1.008,-0.071,aluminium
-0.083,-1.019,-0.054,aluminium
-0.093,-1.012,-0.071,aluminium
-0.086,-1.009,-0.078,aluminium
-0.09,-1.009,-0.066,aluminium
-0.077,-1.018,-0.057,aluminium
-0.084,-1.007,-0.081,aluminium
-0.088,-1.006,-0.069,aluminium
-0.076,-1.023,-0.048,aluminium
-0.079,-1.01,-0.08,aluminium
-0.077,-1.008,-0.061,aluminium
-0.085,-1.019,-0.052,aluminium
-0.067,-1.004,-0.075,aluminium
-0.078,-1.005,-0.073,aluminium
-0.083,-1.016,-0.061,aluminium
-0.072,-1.005,-0.067,aluminium
-0.08,-1.001,-0.08,aluminium
-0.088,-1.01,-0.066,aluminium
-0.088,-1.004,-0.087,aluminium
-0.079,-1.008,-0.078,aluminium
-0.082,-1.01,-0.063,aluminium
-0.082,-1.005,-0.077,aluminium
-0.09,-1.002,-0.054,aluminium
-0.055,-1.003,-0.049,aluminium
-0.089,-0.999,-0.066,aluminium
-0.078,-1.015,-0.049,aluminium
-0.078,-1.005,-0.056,aluminium
-0.09,-1.0,-0.063,aluminium
-0.083,-1.016,-0.068,aluminium
-0.091,-1.011,-0.063,aluminium
-0.096,-1.002,-0.084,aluminium
-0.097,-1.017,-0.07,aluminium
-0.088,-1.016,-0.065,aluminium
-0.083,-0.997,-0.079,aluminium
-0.091,-1.014,-0.074,aluminium
-0.086,-1.019,-0.055,aluminium
-0.079,-0.998,-0.078,aluminium
-0.084,-1.008,-0.066,aluminium
-0.081,-1.019,-0.053,aluminium
-0.086,-0.998,-0.084,aluminium
-0.089,-1.005,-0.08,aluminium
-0.09,-1.018,-0.058,aluminium
-0.086,-1.0,-0.076,aluminium
-0.086,-1.004,-0.083,aluminium
-0.088,-1.019,-0.068,aluminium
-0.083,-1.003,-0.074,aluminium
-0.061,-1.014,-0.088,aluminium
-0.059,-1.027,-0.073,aluminium
-0.069,-0.997,-0.079,aluminium
-0.098,-1.001,-0.07,aluminium
-0.068,-1.016,-0.065,aluminium
-0.086,-1.0,-0.081,aluminium
-0.094,-1.0,-0.068,aluminium
-0.08,-1.012,-0.071,aluminium
-0.086,-1.003,-0.068,aluminium
-0.083,-1.001,-0.063,aluminium
-0.094,-1.003,-0.08,aluminium
-0.083,-1.011,-0.056,aluminium
-0.09,-0.994,-0.077,aluminium
-0.092,-1.001,-0.08,aluminium
-0.079,-1.015,-0.066,aluminium
-0.09,-1.0,-0.078,aluminium
-0.09,-1.001,-0.064,aluminium
-0.078,-1.01,-0.079,aluminium
-0.078,-1.008,-0.065,aluminium
-0.086,-0.995,-0.067,aluminium
-0.086,-1.016,-0.058,aluminium
-0.078,-1.013,-0.063,aluminium
-0.081,-0.994,-0.068,aluminium
-0.094,-1.0,-0.063,aluminium
-0.079,-1.016,-0.068,aluminium
-0.09,-0.995,-0.077,aluminium
-0.087,-1.012,-0.068,aluminium
-0.089,-1.018,-0.075,aluminium
-0.088,-1.003,-0.074,aluminium
-0.084,-1.014,-0.068,aluminium
-0.089,-1.015,-0.072,aluminium
-0.076,-1.007,-0.059,aluminium
-0.087,-1.015,-0.074,aluminium
-0.083,-1.014,-0.066,aluminium
-0.088,-1.011,-0.061,aluminium
-0.076,-1.016,-0.07,aluminium
-0.084,-1.012,-0.067,aluminium
-0.09,-1.015,-0.072,aluminium
-0.078,-1.006,-0.066,aluminium
-0.089,-1.011,-0.079,aluminium
-0.091,-1.018,-0.075,aluminium
-0.089,-1.005,-0.081,aluminium
-0.081,-1.015,-0.073,aluminium
-0.091,-1.014,-0.069,aluminium
-0.091,-1.004,-0.082,aluminium
-0.077,-1.014,-0.074,aluminium
-0.081,-1.014,-0.061,aluminium
-0.087,-1.006,-0.073,aluminium
-0.076,-1.011,-0.069,aluminium
-0.086,-1.01,-0.068,aluminium
-0.093,-0.999,-0.074,aluminium
-0.084,-1.005,-0.071,aluminium
-0.088,-1.01,-0.08,aluminium
-0.088,-0.998,-0.077,aluminium
-0.096,-1.002,-0.089,aluminium
-0.078,-1.015,-0.065,aluminium
-0.09,-0.998,-0.085,aluminium
-0.088,-1.001,-0.077,aluminium
-0.082,-1.012,-0.066,aluminium
-0.084,-1.006,-0.079,aluminium
-0.084,-1.003,-0.07,aluminium
-0.084,-1.006,-0.074,aluminium
-0.08,-1.012,-0.065,aluminium
-0.086,-1.0,-0.078,aluminium
-0.091,-1.002,-0.084,aluminium
-0.086,-1.013,-0.061,aluminium
-0.087,-1.002,-0.085,aluminium
-0.093,-1.002,-0.077,aluminium
-0.094,-1.015,-0.076,aluminium
-0.086,-1.003,-0.081,aluminium
-0.083,-1.004,-0.069,aluminium
-0.094,-1.014,-0.068,aluminium
-0.08,-1.009,-0.067,aluminium
-0.083,-1.0,-0.073,aluminium
-0.093,-1.012,-0.058,aluminium
-0.084,-1.013,-0.057,aluminium
-0.095,-0.997,-0.088,aluminium
-0.087,-1.012,-0.053,aluminium
-0.094,-1.015,-0.07,aluminium
-0.085,-1.004,-0.078,aluminium
-0.094,-1.01,-0.07,aluminium
-0.097,-1.013,-0.072,aluminium
-0.082,-1.009,-0.07,aluminium
-0.091,-1.015,-0.074,aluminium
-0.091,-1.016,-0.051,aluminium
-0.086,-1.011,-0.089,aluminium
-0.078,-1.018,-0.059,aluminium
-0.087,-1.011,-0.064,aluminium
-0.093,-1.015,-0.067,aluminium
-0.082,-1.01,-0.064,aluminium
-0.083,-1.016,-0.07,aluminium
-0.086,-1.006,-0.076,aluminium
-0.084,-0.998,-0.07,aluminium
-0.091,-1.011,-0.068,aluminium
-0.085,-1.014,-0.068,aluminium
-0.084,-0.998,-0.069,aluminium
-0.095,-1.001,-0.07,aluminium
-0.09,-1.006,-0.066,aluminium
